# File written from OrientationAnalysis Version 6.5.163.1998a502a
# DateTime: ?? 8? 21 17:01:51 2022
# X_STEP: 0.333000
# Y_STEP: 0.333000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 48.951000
# Y_MAX: 48.951000
# Z_MAX: 0.000000
#
# X_DIM: 147
# Y_DIM: 147
# Z_DIM: 0
#
# Phase_1: 
# Symmetry_1: 62
# Features_1: 82
#
# Num_Features: 82 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry rho
4.8938 2.3703 0.6624 4.8938 2.3703 0 39 1 62 4.1358e+13
4.8931 2.3695 0.6614 4.8931 2.3695 0 39 1 62 4.1358e+13
4.8940 2.3695 0.6626 4.8940 2.3695 0 39 1 62 4.1358e+13
4.8929 2.3698 0.6623 4.8929 2.3698 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8924 2.3697 0.6626 4.8924 2.3697 0 39 1 62 4.1358e+13
4.8924 2.3699 0.6625 4.8924 2.3699 0 39 1 62 4.1358e+13
4.8911 2.3700 0.6623 4.8911 2.3700 0 39 1 62 4.1358e+13
4.8916 2.3703 0.6620 4.8916 2.3703 0 39 1 62 4.1358e+13
4.8930 2.3700 0.6626 4.8930 2.3700 0 39 1 62 4.1358e+13
4.8931 2.3700 0.6627 4.8931 2.3700 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8931 2.3698 0.6628 4.8931 2.3698 0 39 1 62 4.1358e+13
4.8951 2.3705 0.6638 4.8951 2.3705 0 39 1 62 4.1358e+13
4.8965 2.8796 0.8186 4.8965 2.8796 0 42 1 62 2.7945e+13
4.8990 2.8798 0.8209 4.8990 2.8798 0 42 1 62 2.7945e+13
4.8700 1.6279 0.9332 4.8700 1.6279 0 48 1 62 4.2374e+13
4.8698 1.6266 0.9350 4.8698 1.6266 0 48 1 62 4.2374e+13
4.8709 1.6267 0.9354 4.8709 1.6267 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8714 1.6258 0.9372 4.8714 1.6258 0 48 1 62 4.2374e+13
4.8707 1.6251 0.9382 4.8707 1.6251 0 48 1 62 4.2374e+13
4.8701 1.6259 0.9376 4.8701 1.6259 0 48 1 62 4.2374e+13
4.8696 1.6261 0.9373 4.8696 1.6261 0 48 1 62 4.2374e+13
4.8696 1.6266 0.9365 4.8696 1.6266 0 48 1 62 4.2374e+13
4.8695 1.6267 0.9364 4.8695 1.6267 0 48 1 62 4.2374e+13
4.8689 1.6283 0.9352 4.8689 1.6283 0 48 1 62 4.2374e+13
4.8702 1.6287 0.9351 4.8702 1.6287 0 48 1 62 4.2374e+13
4.8708 1.6286 0.9352 4.8708 1.6286 0 48 1 62 4.2374e+13
4.8703 1.6278 0.9359 4.8703 1.6278 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8700 1.6272 0.9369 4.8700 1.6272 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8692 1.6267 0.9376 4.8692 1.6267 0 48 1 62 4.2374e+13
4.8691 1.6270 0.9386 4.8691 1.6270 0 48 1 62 4.2374e+13
4.8700 1.6267 0.9371 4.8700 1.6267 0 48 1 62 4.2374e+13
4.8700 1.6268 0.9385 4.8700 1.6268 0 48 1 62 4.2374e+13
4.8700 1.6268 0.9390 4.8700 1.6268 0 48 1 62 4.2374e+13
4.8701 1.6261 0.9370 4.8701 1.6261 0 48 1 62 4.2374e+13
4.8673 1.6258 0.9386 4.8673 1.6258 0 48 1 62 4.2374e+13
4.8683 1.6260 0.9363 4.8683 1.6260 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
0.3128 2.9045 0.4579 0.3128 2.9045 0 18 1 62 1.3783e+14
0.3128 2.9045 0.4579 0.3128 2.9045 0 18 1 62 1.3783e+14
0.3051 2.9057 0.4495 0.3051 2.9057 0 18 1 62 1.3783e+14
0.3103 2.9059 0.4550 0.3103 2.9059 0 18 1 62 1.3783e+14
0.3126 2.9060 0.4576 0.3126 2.9060 0 18 1 62 1.3783e+14
0.3140 2.9049 0.4594 0.3140 2.9049 0 18 1 62 1.3783e+14
0.3070 2.9052 0.4536 0.3070 2.9052 0 18 1 62 1.3783e+14
0.3128 2.9045 0.4579 0.3128 2.9045 0 18 1 62 1.3783e+14
0.3146 2.9045 0.4606 0.3146 2.9045 0 18 1 62 1.3783e+14
0.3145 2.9046 0.4614 0.3145 2.9046 0 18 1 62 1.3783e+14
0.3128 2.9045 0.4579 0.3128 2.9045 0 18 1 62 1.3783e+14
0.3034 2.9033 0.4497 0.3034 2.9033 0 18 1 62 1.3783e+14
0.3078 2.9039 0.4541 0.3078 2.9039 0 18 1 62 1.3783e+14
0.3061 2.9039 0.4528 0.3061 2.9039 0 18 1 62 1.3783e+14
0.3014 2.9047 0.4501 0.3014 2.9047 0 18 1 62 1.3783e+14
0.3097 2.9046 0.4558 0.3097 2.9046 0 18 1 62 1.3783e+14
0.3070 2.9053 0.4546 0.3070 2.9053 0 18 1 62 1.3783e+14
0.3051 2.9054 0.4568 0.3051 2.9054 0 18 1 62 1.3783e+14
1.3518 2.2041 0.2657 1.3518 2.2041 0 75 1 62 4.2362e+13
1.3513 2.2038 0.2654 1.3513 2.2038 0 75 1 62 4.2362e+13
1.3515 2.2035 0.2648 1.3515 2.2035 0 75 1 62 4.2362e+13
1.3515 2.2036 0.2644 1.3515 2.2036 0 75 1 62 4.2362e+13
1.3517 2.2038 0.2643 1.3517 2.2038 0 75 1 62 4.2362e+13
1.3523 2.2042 0.2664 1.3523 2.2042 0 75 1 62 4.2362e+13
1.3516 2.2039 0.2642 1.3516 2.2039 0 75 1 62 4.2362e+13
1.3517 2.2039 0.2647 1.3517 2.2039 0 75 1 62 4.2362e+13
1.3512 2.2037 0.2632 1.3512 2.2037 0 75 1 62 4.2362e+13
1.3518 2.2038 0.2647 1.3518 2.2038 0 75 1 62 4.2362e+13
1.3517 2.2038 0.2644 1.3517 2.2038 0 75 1 62 4.2362e+13
1.3532 2.2035 0.2655 1.3532 2.2035 0 75 1 62 4.2362e+13
1.3516 2.2035 0.2636 1.3516 2.2035 0 75 1 62 4.2362e+13
1.3522 2.2030 0.2633 1.3522 2.2030 0 75 1 62 4.2362e+13
1.3515 2.2031 0.2637 1.3515 2.2031 0 75 1 62 4.2362e+13
1.3512 2.2037 0.2632 1.3512 2.2037 0 75 1 62 4.2362e+13
1.3509 2.2034 0.2631 1.3509 2.2034 0 75 1 62 4.2362e+13
1.3508 2.2033 0.2632 1.3508 2.2033 0 75 1 62 4.2362e+13
1.3509 2.2035 0.2631 1.3509 2.2035 0 75 1 62 4.2362e+13
1.3509 2.2022 0.2639 1.3509 2.2022 0 75 1 62 4.2362e+13
1.3502 2.2027 0.2637 1.3502 2.2027 0 75 1 62 4.2362e+13
1.3508 2.2033 0.2634 1.3508 2.2033 0 75 1 62 4.2362e+13
1.3506 2.2022 0.2636 1.3506 2.2022 0 75 1 62 4.2362e+13
1.3502 2.2028 0.2635 1.3502 2.2028 0 75 1 62 4.2362e+13
1.3505 2.2031 0.2638 1.3505 2.2031 0 75 1 62 4.2362e+13
1.3498 2.2027 0.2632 1.3498 2.2027 0 75 1 62 4.2362e+13
1.3508 2.2030 0.2636 1.3508 2.2030 0 75 1 62 4.2362e+13
1.3505 2.2019 0.2638 1.3505 2.2019 0 75 1 62 4.2362e+13
1.3506 2.2023 0.2638 1.3506 2.2023 0 75 1 62 4.2362e+13
1.3510 2.2033 0.2634 1.3510 2.2033 0 75 1 62 4.2362e+13
1.3501 2.2031 0.2650 1.3501 2.2031 0 75 1 62 4.2362e+13
1.3512 2.2037 0.2632 1.3512 2.2037 0 75 1 62 4.2362e+13
1.3512 2.2037 0.2632 1.3512 2.2037 0 75 1 62 4.2362e+13
4.9849 1.8316 0.4250 4.9849 1.8316 0 41 1 62 2.8430e+13
1.3026 2.0447 0.3635 1.3026 2.0447 0 52 1 62 4.7564e+13
1.3026 2.0448 0.3637 1.3026 2.0448 0 52 1 62 4.7564e+13
1.3043 2.0475 0.3665 1.3043 2.0475 0 52 1 62 4.7564e+13
1.3026 2.0450 0.3644 1.3026 2.0450 0 52 1 62 4.7564e+13
1.3028 2.0451 0.3644 1.3028 2.0451 0 52 1 62 4.7564e+13
1.3036 2.0460 0.3659 1.3036 2.0460 0 52 1 62 4.7564e+13
1.3031 2.0452 0.3649 1.3031 2.0452 0 52 1 62 4.7564e+13
1.3030 2.0451 0.3648 1.3030 2.0451 0 52 1 62 4.7564e+13
1.3036 2.0456 0.3659 1.3036 2.0456 0 52 1 62 4.7564e+13
1.3033 2.0456 0.3655 1.3033 2.0456 0 52 1 62 4.7564e+13
1.3040 2.0466 0.3676 1.3040 2.0466 0 52 1 62 4.7564e+13
1.3038 2.0452 0.3652 1.3038 2.0452 0 52 1 62 4.7564e+13
1.3042 2.0447 0.3653 1.3042 2.0447 0 52 1 62 4.7564e+13
1.3038 2.0448 0.3666 1.3038 2.0448 0 52 1 62 4.7564e+13
1.3026 2.0448 0.3641 1.3026 2.0448 0 52 1 62 4.7564e+13
1.3026 2.0448 0.3641 1.3026 2.0448 0 52 1 62 4.7564e+13
1.3023 2.0443 0.3654 1.3023 2.0443 0 52 1 62 4.7564e+13
1.3026 2.0448 0.3641 1.3026 2.0448 0 52 1 62 4.7564e+13
1.3024 2.0444 0.3642 1.3024 2.0444 0 52 1 62 4.7564e+13
1.3023 2.0442 0.3638 1.3023 2.0442 0 52 1 62 4.7564e+13
1.3023 2.0446 0.3636 1.3023 2.0446 0 52 1 62 4.7564e+13
1.3021 2.0464 0.3639 1.3021 2.0464 0 52 1 62 4.7564e+13
1.3022 2.0449 0.3638 1.3022 2.0449 0 52 1 62 4.7564e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1177 2.5015 0.6280 5.1177 2.5015 0 73 1 62 6.5754e+13
5.1178 2.5015 0.6281 5.1178 2.5015 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1182 2.5014 0.6286 5.1182 2.5014 0 73 1 62 6.5754e+13
5.1170 2.5018 0.6273 5.1170 2.5018 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1180 2.5014 0.6285 5.1180 2.5014 0 73 1 62 6.5754e+13
5.1169 2.5015 0.6278 5.1169 2.5015 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1189 2.5010 0.6297 5.1189 2.5010 0 73 1 62 6.5754e+13
5.1189 2.5010 0.6302 5.1189 2.5010 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1186 2.5007 0.6297 5.1186 2.5007 0 73 1 62 6.5754e+13
5.1183 2.5010 0.6291 5.1183 2.5010 0 73 1 62 6.5754e+13
5.1182 2.5009 0.6294 5.1182 2.5009 0 73 1 62 6.5754e+13
5.1182 2.5008 0.6294 5.1182 2.5008 0 73 1 62 6.5754e+13
5.1181 2.5003 0.6298 5.1181 2.5003 0 73 1 62 6.5754e+13
5.1188 2.5011 0.6295 5.1188 2.5011 0 73 1 62 6.5754e+13
5.1191 2.5010 0.6299 5.1191 2.5010 0 73 1 62 6.5754e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8925 2.3708 0.6599 4.8925 2.3708 0 39 1 62 4.1358e+13
4.8931 2.3700 0.6621 4.8931 2.3700 0 39 1 62 4.1358e+13
4.8926 2.3699 0.6609 4.8926 2.3699 0 39 1 62 4.1358e+13
4.8931 2.3699 0.6618 4.8931 2.3699 0 39 1 62 4.1358e+13
4.8936 2.3699 0.6621 4.8936 2.3699 0 39 1 62 4.1358e+13
4.8931 2.3695 0.6614 4.8931 2.3695 0 39 1 62 4.1358e+13
4.8930 2.3697 0.6618 4.8930 2.3697 0 39 1 62 4.1358e+13
4.8929 2.3698 0.6623 4.8929 2.3698 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8926 2.3699 0.6625 4.8926 2.3699 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8924 2.3699 0.6625 4.8924 2.3699 0 39 1 62 4.1358e+13
4.8911 2.3700 0.6623 4.8911 2.3700 0 39 1 62 4.1358e+13
4.8916 2.3703 0.6620 4.8916 2.3703 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8930 2.3698 0.6627 4.8930 2.3698 0 39 1 62 4.1358e+13
4.8931 2.3697 0.6628 4.8931 2.3697 0 39 1 62 4.1358e+13
4.8930 2.3697 0.6627 4.8930 2.3697 0 39 1 62 4.1358e+13
4.8931 2.3698 0.6628 4.8931 2.3698 0 39 1 62 4.1358e+13
4.8930 2.3697 0.6628 4.8930 2.3697 0 39 1 62 4.1358e+13
4.8965 2.8796 0.8186 4.8965 2.8796 0 42 1 62 2.7945e+13
4.8965 2.8787 0.8174 4.8965 2.8787 0 42 1 62 2.7945e+13
4.8990 2.8798 0.8209 4.8990 2.8798 0 42 1 62 2.7945e+13
4.8698 1.6266 0.9350 4.8698 1.6266 0 48 1 62 4.2374e+13
4.8709 1.6267 0.9354 4.8709 1.6267 0 48 1 62 4.2374e+13
4.8713 1.6263 0.9360 4.8713 1.6263 0 48 1 62 4.2374e+13
4.8708 1.6263 0.9364 4.8708 1.6263 0 48 1 62 4.2374e+13
4.8714 1.6258 0.9372 4.8714 1.6258 0 48 1 62 4.2374e+13
4.8707 1.6251 0.9382 4.8707 1.6251 0 48 1 62 4.2374e+13
4.8701 1.6259 0.9376 4.8701 1.6259 0 48 1 62 4.2374e+13
4.8696 1.6261 0.9373 4.8696 1.6261 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8689 1.6283 0.9352 4.8689 1.6283 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8699 1.6295 0.9346 4.8699 1.6295 0 48 1 62 4.2374e+13
4.8703 1.6278 0.9359 4.8703 1.6278 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8700 1.6272 0.9369 4.8700 1.6272 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8688 1.6266 0.9371 4.8688 1.6266 0 48 1 62 4.2374e+13
4.8695 1.6268 0.9367 4.8695 1.6268 0 48 1 62 4.2374e+13
4.8683 1.6273 0.9375 4.8683 1.6273 0 48 1 62 4.2374e+13
4.8700 1.6268 0.9385 4.8700 1.6268 0 48 1 62 4.2374e+13
4.8700 1.6268 0.9390 4.8700 1.6268 0 48 1 62 4.2374e+13
4.8701 1.6261 0.9370 4.8701 1.6261 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
0.3128 2.9045 0.4579 0.3128 2.9045 0 18 1 62 1.3783e+14
0.3044 2.9098 0.4489 0.3044 2.9098 0 18 1 62 1.3783e+14
0.3092 2.9078 0.4540 0.3092 2.9078 0 18 1 62 1.3783e+14
0.3103 2.9059 0.4550 0.3103 2.9059 0 18 1 62 1.3783e+14
0.3126 2.9060 0.4576 0.3126 2.9060 0 18 1 62 1.3783e+14
0.3140 2.9049 0.4594 0.3140 2.9049 0 18 1 62 1.3783e+14
0.3128 2.9045 0.4579 0.3128 2.9045 0 18 1 62 1.3783e+14
0.3157 2.9042 0.4614 0.3157 2.9042 0 18 1 62 1.3783e+14
0.3146 2.9045 0.4606 0.3146 2.9045 0 18 1 62 1.3783e+14
0.3145 2.9046 0.4614 0.3145 2.9046 0 18 1 62 1.3783e+14
0.3128 2.9045 0.4579 0.3128 2.9045 0 18 1 62 1.3783e+14
0.3034 2.9033 0.4497 0.3034 2.9033 0 18 1 62 1.3783e+14
0.3091 2.9037 0.4556 0.3091 2.9037 0 18 1 62 1.3783e+14
0.3061 2.9039 0.4528 0.3061 2.9039 0 18 1 62 1.3783e+14
0.3014 2.9047 0.4501 0.3014 2.9047 0 18 1 62 1.3783e+14
0.3106 2.9046 0.4563 0.3106 2.9046 0 18 1 62 1.3783e+14
0.3070 2.9053 0.4546 0.3070 2.9053 0 18 1 62 1.3783e+14
0.3032 2.9057 0.4526 0.3032 2.9057 0 18 1 62 1.3783e+14
1.3520 2.2039 0.2651 1.3520 2.2039 0 75 1 62 4.2362e+13
1.3513 2.2038 0.2654 1.3513 2.2038 0 75 1 62 4.2362e+13
1.3515 2.2035 0.2648 1.3515 2.2035 0 75 1 62 4.2362e+13
1.3515 2.2036 0.2644 1.3515 2.2036 0 75 1 62 4.2362e+13
1.3519 2.2040 0.2646 1.3519 2.2040 0 75 1 62 4.2362e+13
1.3523 2.2042 0.2664 1.3523 2.2042 0 75 1 62 4.2362e+13
1.3516 2.2039 0.2642 1.3516 2.2039 0 75 1 62 4.2362e+13
1.3512 2.2037 0.2632 1.3512 2.2037 0 75 1 62 4.2362e+13
1.3512 2.2036 0.2636 1.3512 2.2036 0 75 1 62 4.2362e+13
1.3518 2.2038 0.2647 1.3518 2.2038 0 75 1 62 4.2362e+13
1.3517 2.2038 0.2644 1.3517 2.2038 0 75 1 62 4.2362e+13
1.3532 2.2035 0.2655 1.3532 2.2035 0 75 1 62 4.2362e+13
1.3519 2.2033 0.2640 1.3519 2.2033 0 75 1 62 4.2362e+13
1.3513 2.2035 0.2635 1.3513 2.2035 0 75 1 62 4.2362e+13
1.3515 2.2031 0.2637 1.3515 2.2031 0 75 1 62 4.2362e+13
1.3510 2.2035 0.2635 1.3510 2.2035 0 75 1 62 4.2362e+13
1.3506 2.2031 0.2633 1.3506 2.2031 0 75 1 62 4.2362e+13
1.3508 2.2033 0.2632 1.3508 2.2033 0 75 1 62 4.2362e+13
1.3509 2.2035 0.2631 1.3509 2.2035 0 75 1 62 4.2362e+13
1.3504 2.2025 0.2636 1.3504 2.2025 0 75 1 62 4.2362e+13
1.3501 2.2029 0.2635 1.3501 2.2029 0 75 1 62 4.2362e+13
1.3508 2.2033 0.2634 1.3508 2.2033 0 75 1 62 4.2362e+13
1.3512 2.2037 0.2632 1.3512 2.2037 0 75 1 62 4.2362e+13
1.3507 2.2034 0.2633 1.3507 2.2034 0 75 1 62 4.2362e+13
1.3501 2.2030 0.2628 1.3501 2.2030 0 75 1 62 4.2362e+13
1.3498 2.2027 0.2632 1.3498 2.2027 0 75 1 62 4.2362e+13
1.3499 2.2026 0.2632 1.3499 2.2026 0 75 1 62 4.2362e+13
1.3509 2.2033 0.2632 1.3509 2.2033 0 75 1 62 4.2362e+13
1.3503 2.2026 0.2637 1.3503 2.2026 0 75 1 62 4.2362e+13
1.3511 2.2031 0.2633 1.3511 2.2031 0 75 1 62 4.2362e+13
1.3509 2.2031 0.2641 1.3509 2.2031 0 75 1 62 4.2362e+13
1.3514 2.2033 0.2634 1.3514 2.2033 0 75 1 62 4.2362e+13
1.3515 2.2034 0.2633 1.3515 2.2034 0 75 1 62 4.2362e+13
1.3026 2.0446 0.3627 1.3026 2.0446 0 52 1 62 4.7564e+13
1.3025 2.0445 0.3623 1.3025 2.0445 0 52 1 62 4.7564e+13
1.3025 2.0447 0.3636 1.3025 2.0447 0 52 1 62 4.7564e+13
1.3025 2.0446 0.3641 1.3025 2.0446 0 52 1 62 4.7564e+13
1.3025 2.0449 0.3644 1.3025 2.0449 0 52 1 62 4.7564e+13
1.3028 2.0454 0.3648 1.3028 2.0454 0 52 1 62 4.7564e+13
1.3036 2.0460 0.3659 1.3036 2.0460 0 52 1 62 4.7564e+13
1.3031 2.0452 0.3649 1.3031 2.0452 0 52 1 62 4.7564e+13
1.3026 2.0448 0.3641 1.3026 2.0448 0 52 1 62 4.7564e+13
1.3037 2.0457 0.3660 1.3037 2.0457 0 52 1 62 4.7564e+13
1.3026 2.0448 0.3641 1.3026 2.0448 0 52 1 62 4.7564e+13
1.3040 2.0466 0.3676 1.3040 2.0466 0 52 1 62 4.7564e+13
1.3038 2.0458 0.3668 1.3038 2.0458 0 52 1 62 4.7564e+13
1.3028 2.0451 0.3650 1.3028 2.0451 0 52 1 62 4.7564e+13
1.3038 2.0448 0.3666 1.3038 2.0448 0 52 1 62 4.7564e+13
1.3027 2.0448 0.3647 1.3027 2.0448 0 52 1 62 4.7564e+13
1.3025 2.0444 0.3650 1.3025 2.0444 0 52 1 62 4.7564e+13
1.3023 2.0443 0.3654 1.3023 2.0443 0 52 1 62 4.7564e+13
1.3023 2.0442 0.3644 1.3023 2.0442 0 52 1 62 4.7564e+13
1.3022 2.0443 0.3639 1.3022 2.0443 0 52 1 62 4.7564e+13
1.3023 2.0442 0.3638 1.3023 2.0442 0 52 1 62 4.7564e+13
1.3026 2.0448 0.3641 1.3026 2.0448 0 52 1 62 4.7564e+13
1.3024 2.0444 0.3636 1.3024 2.0444 0 52 1 62 4.7564e+13
1.3025 2.0444 0.3636 1.3025 2.0444 0 52 1 62 4.7564e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1180 2.5015 0.6284 5.1180 2.5015 0 73 1 62 6.5754e+13
5.1174 2.5016 0.6279 5.1174 2.5016 0 73 1 62 6.5754e+13
5.1170 2.5018 0.6273 5.1170 2.5018 0 73 1 62 6.5754e+13
5.1168 2.5016 0.6276 5.1168 2.5016 0 73 1 62 6.5754e+13
5.1180 2.5014 0.6285 5.1180 2.5014 0 73 1 62 6.5754e+13
5.1169 2.5015 0.6278 5.1169 2.5015 0 73 1 62 6.5754e+13
5.1190 2.5010 0.6295 5.1190 2.5010 0 73 1 62 6.5754e+13
5.1189 2.5010 0.6297 5.1189 2.5010 0 73 1 62 6.5754e+13
5.1189 2.5011 0.6295 5.1189 2.5011 0 73 1 62 6.5754e+13
5.1189 2.5011 0.6295 5.1189 2.5011 0 73 1 62 6.5754e+13
5.1176 2.5005 0.6292 5.1176 2.5005 0 73 1 62 6.5754e+13
5.1185 2.5011 0.6297 5.1185 2.5011 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1182 2.5008 0.6294 5.1182 2.5008 0 73 1 62 6.5754e+13
5.1181 2.5003 0.6298 5.1181 2.5003 0 73 1 62 6.5754e+13
5.1187 2.5012 0.6292 5.1187 2.5012 0 73 1 62 6.5754e+13
5.1188 2.5011 0.6295 5.1188 2.5011 0 73 1 62 6.5754e+13
5.1196 2.5012 0.6302 5.1196 2.5012 0 73 1 62 6.5754e+13
4.8925 2.3708 0.6599 4.8925 2.3708 0 39 1 62 4.1358e+13
4.8925 2.3708 0.6599 4.8925 2.3708 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8926 2.3699 0.6609 4.8926 2.3699 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8930 2.3699 0.6622 4.8930 2.3699 0 39 1 62 4.1358e+13
4.8931 2.3695 0.6614 4.8931 2.3695 0 39 1 62 4.1358e+13
4.8930 2.3697 0.6618 4.8930 2.3697 0 39 1 62 4.1358e+13
4.8930 2.3699 0.6624 4.8930 2.3699 0 39 1 62 4.1358e+13
4.8923 2.3693 0.6627 4.8923 2.3693 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8922 2.3698 0.6625 4.8922 2.3698 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8911 2.3700 0.6623 4.8911 2.3700 0 39 1 62 4.1358e+13
4.8929 2.3699 0.6626 4.8929 2.3699 0 39 1 62 4.1358e+13
4.8929 2.3699 0.6626 4.8929 2.3699 0 39 1 62 4.1358e+13
4.8930 2.3701 0.6625 4.8930 2.3701 0 39 1 62 4.1358e+13
4.8931 2.3697 0.6628 4.8931 2.3697 0 39 1 62 4.1358e+13
4.8926 2.3694 0.6627 4.8926 2.3694 0 39 1 62 4.1358e+13
4.8931 2.3698 0.6628 4.8931 2.3698 0 39 1 62 4.1358e+13
4.8929 2.3698 0.6627 4.8929 2.3698 0 39 1 62 4.1358e+13
4.8965 2.8796 0.8186 4.8965 2.8796 0 42 1 62 2.7945e+13
4.8965 2.8787 0.8174 4.8965 2.8787 0 42 1 62 2.7945e+13
4.8996 2.8797 0.8212 4.8996 2.8797 0 42 1 62 2.7945e+13
4.8697 1.6267 0.9335 4.8697 1.6267 0 48 1 62 4.2374e+13
4.8713 1.6263 0.9360 4.8713 1.6263 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8718 1.6261 0.9364 4.8718 1.6261 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8699 1.6263 0.9367 4.8699 1.6263 0 48 1 62 4.2374e+13
4.8699 1.6263 0.9366 4.8699 1.6263 0 48 1 62 4.2374e+13
4.8696 1.6261 0.9373 4.8696 1.6261 0 48 1 62 4.2374e+13
4.8686 1.6260 0.9367 4.8686 1.6260 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8690 1.6279 0.9355 4.8690 1.6279 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8699 1.6269 0.9368 4.8699 1.6269 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
4.8692 1.6269 0.9366 4.8692 1.6269 0 48 1 62 4.2374e+13
4.8683 1.6273 0.9375 4.8683 1.6273 0 48 1 62 4.2374e+13
4.8701 1.6265 0.9364 4.8701 1.6265 0 48 1 62 4.2374e+13
