# File written from OrientationAnalysis Version 6.5.163.1998a502a
# DateTime: ?? 8? 30 14:53:11 2022
# X_STEP: 0.333000
# Y_STEP: 0.333000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 48.951000
# Y_MAX: 48.951000
# Z_MAX: 0.000000
#
# X_DIM: 147
# Y_DIM: 147
# Z_DIM: 0
#
# Phase_1: 
# Symmetry_1: 62
# Features_1: 87
#
# Num_Features: 87 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry Rho
5.843379 0.521910 0.880800 27.805500 14.152500 0.00 63 1 62 40527012920795.38
5.841249 0.522020 0.882880 28.138500 14.152500 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 28.471500 14.152500 0.00 63 1 62 40527012920795.38
5.838609 0.522640 0.882070 28.804501 14.152500 0.00 63 1 62 40527012920795.38
5.843359 0.521570 0.880230 29.137501 14.152500 0.00 63 1 62 40527012920795.38
5.843159 0.521610 0.880250 29.470501 14.152500 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 29.803501 14.152500 0.00 63 1 62 40527012920795.38
5.853719 1.926990 0.235550 30.136501 14.152500 0.00 75 1 62 54832938077412.36
5.853719 1.926990 0.235550 30.469500 14.152500 0.00 75 1 62 54832938077412.36
5.853899 1.926480 0.235070 30.802500 14.152500 0.00 75 1 62 54832938077412.36
5.853839 1.926400 0.235270 31.135500 14.152500 0.00 75 1 62 54832938077412.36
5.853839 1.926400 0.235270 31.468500 14.152500 0.00 75 1 62 54832938077412.36
5.852579 1.926350 0.234250 31.801500 14.152500 0.00 75 1 62 54832938077412.36
5.853129 1.926400 0.232490 32.134499 14.152500 0.00 75 1 62 54832938077412.36
5.853679 1.926260 0.233610 32.467499 14.152500 0.00 75 1 62 54832938077412.36
5.853889 1.926270 0.234660 32.800499 14.152500 0.00 75 1 62 54832938077412.36
5.854209 1.925050 0.232170 33.133499 14.152500 0.00 75 1 62 54832938077412.36
5.853549 1.925790 0.233440 33.466499 14.152500 0.00 75 1 62 54832938077412.36
5.853839 1.926400 0.235270 33.799500 14.152500 0.00 75 1 62 54832938077412.36
4.934569 1.222360 0.486250 34.132500 14.152500 0.00 11 1 62 71075472733194.64
4.933039 1.224630 0.483170 34.465500 14.152500 0.00 11 1 62 71075472733194.64
4.934339 1.223030 0.485710 34.798500 14.152500 0.00 11 1 62 71075472733194.64
4.933779 1.223670 0.484870 35.131500 14.152500 0.00 11 1 62 71075472733194.64
4.933879 1.223470 0.485070 35.464500 14.152500 0.00 11 1 62 71075472733194.64
4.934299 1.222490 0.485970 35.797501 14.152500 0.00 11 1 62 71075472733194.64
4.933869 1.222510 0.484670 36.130501 14.152500 0.00 11 1 62 71075472733194.64
4.933529 1.222650 0.484350 36.463501 14.152500 0.00 11 1 62 71075472733194.64
4.934569 1.222360 0.486250 36.796501 14.152500 0.00 11 1 62 71075472733194.64
4.933449 1.223470 0.485040 37.129501 14.152500 0.00 11 1 62 71075472733194.64
4.933769 1.223820 0.485410 37.462502 14.152500 0.00 11 1 62 71075472733194.64
4.933389 1.222500 0.486520 37.795502 14.152500 0.00 11 1 62 71075472733194.64
4.933989 1.222730 0.486770 38.128502 14.152500 0.00 11 1 62 71075472733194.64
4.934309 1.222550 0.486610 38.461502 14.152500 0.00 11 1 62 71075472733194.64
4.934119 1.222600 0.487280 38.794502 14.152500 0.00 11 1 62 71075472733194.64
4.933879 1.222570 0.488440 39.127502 14.152500 0.00 11 1 62 71075472733194.64
4.934689 1.222430 0.486510 39.460499 14.152500 0.00 11 1 62 71075472733194.64
4.934859 1.222380 0.486520 39.793499 14.152500 0.00 11 1 62 71075472733194.64
4.934829 1.222370 0.486440 40.126499 14.152500 0.00 11 1 62 71075472733194.64
4.935339 1.221360 0.486780 40.459499 14.152500 0.00 11 1 62 71075472733194.64
4.934569 1.222360 0.486250 40.792500 14.152500 0.00 11 1 62 71075472733194.64
4.935279 1.220980 0.485710 41.125500 14.152500 0.00 11 1 62 71075472733194.64
4.935469 1.221410 0.485770 41.458500 14.152500 0.00 11 1 62 71075472733194.64
4.935449 1.222110 0.485800 41.791500 14.152500 0.00 11 1 62 71075472733194.64
4.935849 1.221770 0.486830 42.124500 14.152500 0.00 11 1 62 71075472733194.64
4.935339 1.221930 0.486930 42.457500 14.152500 0.00 11 1 62 71075472733194.64
4.935359 1.221940 0.487150 42.790501 14.152500 0.00 11 1 62 71075472733194.64
4.934569 1.222360 0.486250 43.123501 14.152500 0.00 11 1 62 71075472733194.64
4.934569 1.222360 0.486250 43.456501 14.152500 0.00 11 1 62 71075472733194.64
4.931849 1.058570 0.153260 43.789501 14.152500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 44.122501 14.152500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 44.455502 14.152500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 44.788502 14.152500 0.00 77 1 62 35723842980820.80
4.931629 1.059040 0.152060 45.121502 14.152500 0.00 77 1 62 35723842980820.80
4.931609 1.058650 0.153110 45.454502 14.152500 0.00 77 1 62 35723842980820.80
4.931679 1.058570 0.153220 45.787502 14.152500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 46.120502 14.152500 0.00 77 1 62 35723842980820.80
4.931879 1.058640 0.150920 46.453499 14.152500 0.00 77 1 62 35723842980820.80
4.931889 1.058400 0.153120 46.786499 14.152500 0.00 77 1 62 35723842980820.80
4.931879 1.058200 0.152320 47.119499 14.152500 0.00 77 1 62 35723842980820.80
4.931799 1.058500 0.153580 47.452499 14.152500 0.00 77 1 62 35723842980820.80
4.931799 1.058520 0.153700 47.785500 14.152500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 48.118500 14.152500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 48.451500 14.152500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 48.784500 14.152500 0.00 77 1 62 35723842980820.80
1.315724 1.591560 0.070550 0.166500 14.485500 0.00 16 1 62 43795505007580.77
1.314334 1.593140 0.071720 0.499500 14.485500 0.00 16 1 62 43795505007580.77
1.316004 1.591440 0.069220 0.832500 14.485500 0.00 16 1 62 43795505007580.77
1.281834 1.612990 0.109060 1.165500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 1.498500 14.485500 0.00 55 1 62 58161927636751.93
1.282564 1.612140 0.108730 1.831500 14.485500 0.00 55 1 62 58161927636751.93
1.283214 1.612940 0.108290 2.164500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 2.497500 14.485500 0.00 55 1 62 58161927636751.93
1.282304 1.612990 0.107560 2.830500 14.485500 0.00 55 1 62 58161927636751.93
1.282084 1.613010 0.105870 3.163500 14.485500 0.00 55 1 62 58161927636751.93
1.281704 1.613040 0.107380 3.496500 14.485500 0.00 55 1 62 58161927636751.93
1.281364 1.612950 0.105580 3.829500 14.485500 0.00 55 1 62 58161927636751.93
1.282074 1.612580 0.102200 4.162500 14.485500 0.00 55 1 62 58161927636751.93
1.281884 1.612930 0.105710 4.495500 14.485500 0.00 55 1 62 58161927636751.93
1.281394 1.613140 0.107810 4.828500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 5.161500 14.485500 0.00 55 1 62 58161927636751.93
1.281964 1.613280 0.107780 5.494500 14.485500 0.00 55 1 62 58161927636751.93
1.281364 1.613420 0.109350 5.827500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613340 0.109930 6.160500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 6.493500 14.485500 0.00 55 1 62 58161927636751.93
1.281724 1.613020 0.109400 6.826500 14.485500 0.00 55 1 62 58161927636751.93
1.281654 1.613010 0.109220 7.159500 14.485500 0.00 55 1 62 58161927636751.93
1.281524 1.613130 0.109330 7.492500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 7.825500 14.485500 0.00 55 1 62 58161927636751.93
1.281504 1.613210 0.109370 8.158500 14.485500 0.00 55 1 62 58161927636751.93
1.281294 1.613200 0.109340 8.491500 14.485500 0.00 55 1 62 58161927636751.93
1.281464 1.612880 0.108750 8.824500 14.485500 0.00 55 1 62 58161927636751.93
1.281224 1.612900 0.108660 9.157500 14.485500 0.00 55 1 62 58161927636751.93
1.280984 1.612900 0.108290 9.490500 14.485500 0.00 55 1 62 58161927636751.93
1.281184 1.612990 0.107930 9.823501 14.485500 0.00 55 1 62 58161927636751.93
1.280934 1.613040 0.108610 10.156500 14.485500 0.00 55 1 62 58161927636751.93
1.280624 1.612940 0.108460 10.489500 14.485500 0.00 55 1 62 58161927636751.93
1.280364 1.612820 0.108560 10.822500 14.485500 0.00 55 1 62 58161927636751.93
1.281354 1.612990 0.109130 11.155500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 11.488501 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613080 0.109040 11.821500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 12.154500 14.485500 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 12.487500 14.485500 0.00 55 1 62 58161927636751.93
1.219674 1.600730 0.068540 12.820500 14.485500 0.00 59 1 62 49515540101597.91
1.219754 1.600330 0.069080 13.153501 14.485500 0.00 59 1 62 49515540101597.91
1.220694 1.599690 0.069770 13.486500 14.485500 0.00 59 1 62 49515540101597.91
1.221144 1.599930 0.070490 13.819500 14.485500 0.00 59 1 62 49515540101597.91
1.219974 1.600600 0.068970 14.152500 14.485500 0.00 59 1 62 49515540101597.91
1.218334 1.600150 0.069620 14.485500 14.485500 0.00 59 1 62 49515540101597.91
1.218244 1.600800 0.068750 14.818501 14.485500 0.00 59 1 62 49515540101597.91
1.217324 1.601550 0.069450 15.151501 14.485500 0.00 59 1 62 49515540101597.91
1.218344 1.601510 0.068790 15.484500 14.485500 0.00 59 1 62 49515540101597.91
1.218764 1.601180 0.068570 15.817500 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 16.150499 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 16.483500 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 16.816500 14.485500 0.00 59 1 62 49515540101597.91
1.219444 1.601250 0.068740 17.149500 14.485500 0.00 59 1 62 49515540101597.91
1.220084 1.601760 0.068850 17.482500 14.485500 0.00 59 1 62 49515540101597.91
1.219654 1.601240 0.068780 17.815500 14.485500 0.00 59 1 62 49515540101597.91
1.219104 1.600830 0.068690 18.148500 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 18.481501 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 18.814501 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 19.147501 14.485500 0.00 59 1 62 49515540101597.91
1.218674 1.600440 0.068920 19.480501 14.485500 0.00 59 1 62 49515540101597.91
1.218914 1.600740 0.068200 19.813499 14.485500 0.00 59 1 62 49515540101597.91
1.219754 1.600620 0.067760 20.146500 14.485500 0.00 59 1 62 49515540101597.91
1.218964 1.600390 0.067450 20.479500 14.485500 0.00 59 1 62 49515540101597.91
1.218774 1.600460 0.067000 20.812500 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 21.145500 14.485500 0.00 59 1 62 49515540101597.91
1.218344 1.600250 0.065980 21.478500 14.485500 0.00 59 1 62 49515540101597.91
1.218754 1.600570 0.066980 21.811501 14.485500 0.00 59 1 62 49515540101597.91
1.218444 1.600610 0.067330 22.144501 14.485500 0.00 59 1 62 49515540101597.91
1.218754 1.600660 0.067790 22.477501 14.485500 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 22.810501 14.485500 0.00 59 1 62 49515540101597.91
1.218714 1.600670 0.067910 23.143501 14.485500 0.00 59 1 62 49515540101597.91
1.218124 1.600110 0.067130 23.476500 14.485500 0.00 59 1 62 49515540101597.91
1.218124 1.600110 0.067130 23.809500 14.485500 0.00 59 1 62 49515540101597.91
5.840999 0.521680 0.884560 24.142500 14.485500 0.00 63 1 62 40527012920795.38
5.843039 0.521400 0.881360 24.475500 14.485500 0.00 63 1 62 40527012920795.38
5.842449 0.521430 0.881950 24.808500 14.485500 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 25.141500 14.485500 0.00 63 1 62 40527012920795.38
5.843129 0.521570 0.881040 25.474501 14.485500 0.00 63 1 62 40527012920795.38
5.843319 0.521540 0.880900 25.807501 14.485500 0.00 63 1 62 40527012920795.38
5.844239 0.521620 0.880340 26.140501 14.485500 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 26.473501 14.485500 0.00 63 1 62 40527012920795.38
5.844339 0.522270 0.879720 26.806499 14.485500 0.00 63 1 62 40527012920795.38
5.843389 0.521460 0.881020 27.139500 14.485500 0.00 63 1 62 40527012920795.38
5.843799 0.521770 0.880560 27.472500 14.485500 0.00 63 1 62 40527012920795.38
5.843139 0.522360 0.880700 27.805500 14.485500 0.00 63 1 62 40527012920795.38
5.843739 0.521820 0.880540 28.138500 14.485500 0.00 63 1 62 40527012920795.38
5.842599 0.522320 0.880190 28.471500 14.485500 0.00 63 1 62 40527012920795.38
5.838609 0.522640 0.882070 28.804501 14.485500 0.00 63 1 62 40527012920795.38
5.842079 0.521970 0.879730 29.137501 14.485500 0.00 63 1 62 40527012920795.38
5.843089 0.521660 0.880300 29.470501 14.485500 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 29.803501 14.485500 0.00 63 1 62 40527012920795.38
5.853719 1.926990 0.235550 30.136501 14.485500 0.00 75 1 62 54832938077412.36
5.853719 1.926990 0.235550 30.469500 14.485500 0.00 75 1 62 54832938077412.36
5.853859 1.926550 0.234400 30.802500 14.485500 0.00 75 1 62 54832938077412.36
5.853819 1.926460 0.233490 31.135500 14.485500 0.00 75 1 62 54832938077412.36
5.853859 1.926380 0.234370 31.468500 14.485500 0.00 75 1 62 54832938077412.36
5.853709 1.926350 0.233760 31.801500 14.485500 0.00 75 1 62 54832938077412.36
5.853129 1.926400 0.232490 32.134499 14.485500 0.00 75 1 62 54832938077412.36
5.853679 1.926260 0.233610 32.467499 14.485500 0.00 75 1 62 54832938077412.36
5.853839 1.926400 0.235270 32.800499 14.485500 0.00 75 1 62 54832938077412.36
5.854209 1.925050 0.232170 33.133499 14.485500 0.00 75 1 62 54832938077412.36
5.854339 1.925960 0.234100 33.466499 14.485500 0.00 75 1 62 54832938077412.36
5.853839 1.926400 0.235270 33.799500 14.485500 0.00 75 1 62 54832938077412.36
4.934559 1.222360 0.486260 34.132500 14.485500 0.00 11 1 62 71075472733194.64
4.934559 1.223220 0.485950 34.465500 14.485500 0.00 11 1 62 71075472733194.64
4.933929 1.224490 0.485000 34.798500 14.485500 0.00 11 1 62 71075472733194.64
4.933899 1.223860 0.485090 35.131500 14.485500 0.00 11 1 62 71075472733194.64
4.933879 1.223470 0.485070 35.464500 14.485500 0.00 11 1 62 71075472733194.64
4.933679 1.222790 0.485520 35.797501 14.485500 0.00 11 1 62 71075472733194.64
4.933869 1.222510 0.484670 36.130501 14.485500 0.00 11 1 62 71075472733194.64
4.933529 1.222650 0.484350 36.463501 14.485500 0.00 11 1 62 71075472733194.64
4.933699 1.222250 0.486040 36.796501 14.485500 0.00 11 1 62 71075472733194.64
4.933449 1.223470 0.485040 37.129501 14.485500 0.00 11 1 62 71075472733194.64
4.933419 1.223870 0.485270 37.462502 14.485500 0.00 11 1 62 71075472733194.64
4.933389 1.222500 0.486520 37.795502 14.485500 0.00 11 1 62 71075472733194.64
4.933989 1.222730 0.486770 38.128502 14.485500 0.00 11 1 62 71075472733194.64
4.934379 1.222510 0.486470 38.461502 14.485500 0.00 11 1 62 71075472733194.64
4.934629 1.222510 0.486530 38.794502 14.485500 0.00 11 1 62 71075472733194.64
4.934409 1.222450 0.487080 39.127502 14.485500 0.00 11 1 62 71075472733194.64
4.934569 1.222360 0.486250 39.460499 14.485500 0.00 11 1 62 71075472733194.64
4.935259 1.222510 0.486730 39.793499 14.485500 0.00 11 1 62 71075472733194.64
4.934899 1.222370 0.486450 40.126499 14.485500 0.00 11 1 62 71075472733194.64
4.935629 1.221850 0.486050 40.459499 14.485500 0.00 11 1 62 71075472733194.64
4.935129 1.222090 0.486040 40.792500 14.485500 0.00 11 1 62 71075472733194.64
4.935379 1.221900 0.485840 41.125500 14.485500 0.00 11 1 62 71075472733194.64
4.935469 1.221410 0.485770 41.458500 14.485500 0.00 11 1 62 71075472733194.64
4.935939 1.221690 0.485780 41.791500 14.485500 0.00 11 1 62 71075472733194.64
4.935849 1.221770 0.486830 42.124500 14.485500 0.00 11 1 62 71075472733194.64
4.935799 1.221860 0.486890 42.457500 14.485500 0.00 11 1 62 71075472733194.64
4.935669 1.221950 0.487120 42.790501 14.485500 0.00 11 1 62 71075472733194.64
4.935689 1.221880 0.487270 43.123501 14.485500 0.00 11 1 62 71075472733194.64
4.934569 1.222360 0.486250 43.456501 14.485500 0.00 11 1 62 71075472733194.64
4.931849 1.058570 0.153260 43.789501 14.485500 0.00 77 1 62 35723842980820.80
4.932679 1.058700 0.151860 44.122501 14.485500 0.00 77 1 62 35723842980820.80
4.933059 1.059280 0.150700 44.455502 14.485500 0.00 77 1 62 35723842980820.80
4.932169 1.058920 0.152420 44.788502 14.485500 0.00 77 1 62 35723842980820.80
4.931629 1.059040 0.152060 45.121502 14.485500 0.00 77 1 62 35723842980820.80
4.931579 1.058800 0.153170 45.454502 14.485500 0.00 77 1 62 35723842980820.80
4.931639 1.058670 0.153330 45.787502 14.485500 0.00 77 1 62 35723842980820.80
4.931469 1.058140 0.153090 46.120502 14.485500 0.00 77 1 62 35723842980820.80
4.931879 1.058640 0.150920 46.453499 14.485500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 46.786499 14.485500 0.00 77 1 62 35723842980820.80
4.931879 1.058200 0.152320 47.119499 14.485500 0.00 77 1 62 35723842980820.80
4.931729 1.058230 0.153720 47.452499 14.485500 0.00 77 1 62 35723842980820.80
4.931749 1.058470 0.154110 47.785500 14.485500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 48.118500 14.485500 0.00 77 1 62 35723842980820.80
4.932219 1.059290 0.153910 48.451500 14.485500 0.00 77 1 62 35723842980820.80
4.931849 1.058570 0.153260 48.784500 14.485500 0.00 77 1 62 35723842980820.80
1.315724 1.591560 0.070550 0.166500 14.818501 0.00 16 1 62 43795505007580.77
1.314334 1.593140 0.071720 0.499500 14.818501 0.00 16 1 62 43795505007580.77
1.316004 1.591440 0.069220 0.832500 14.818501 0.00 16 1 62 43795505007580.77
1.281584 1.613010 0.109020 1.165500 14.818501 0.00 55 1 62 58161927636751.93
1.281904 1.613130 0.109140 1.498500 14.818501 0.00 55 1 62 58161927636751.93
1.281994 1.613260 0.109230 1.831500 14.818501 0.00 55 1 62 58161927636751.93
1.283214 1.612940 0.108290 2.164500 14.818501 0.00 55 1 62 58161927636751.93
1.282124 1.613180 0.108400 2.497500 14.818501 0.00 55 1 62 58161927636751.93
1.282304 1.612990 0.107560 2.830500 14.818501 0.00 55 1 62 58161927636751.93
1.282084 1.613010 0.105870 3.163500 14.818501 0.00 55 1 62 58161927636751.93
1.281644 1.613040 0.107680 3.496500 14.818501 0.00 55 1 62 58161927636751.93
1.281384 1.613010 0.106330 3.829500 14.818501 0.00 55 1 62 58161927636751.93
1.282074 1.612580 0.102200 4.162500 14.818501 0.00 55 1 62 58161927636751.93
1.281884 1.612930 0.105710 4.495500 14.818501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 4.828500 14.818501 0.00 55 1 62 58161927636751.93
1.279874 1.614020 0.106750 5.161500 14.818501 0.00 55 1 62 58161927636751.93
1.281064 1.613590 0.109140 5.494500 14.818501 0.00 55 1 62 58161927636751.93
1.281284 1.613390 0.109470 5.827500 14.818501 0.00 55 1 62 58161927636751.93
1.281244 1.614000 0.111610 6.160500 14.818501 0.00 55 1 62 58161927636751.93
1.281554 1.613090 0.109530 6.493500 14.818501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 6.826500 14.818501 0.00 55 1 62 58161927636751.93
1.281524 1.613080 0.109390 7.159500 14.818501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 7.492500 14.818501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 7.825500 14.818501 0.00 55 1 62 58161927636751.93
1.280594 1.614020 0.110650 8.158500 14.818501 0.00 55 1 62 58161927636751.93
1.281174 1.613230 0.109420 8.491500 14.818501 0.00 55 1 62 58161927636751.93
1.280504 1.613200 0.109480 8.824500 14.818501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 9.157500 14.818501 0.00 55 1 62 58161927636751.93
1.280984 1.612900 0.108290 9.490500 14.818501 0.00 55 1 62 58161927636751.93
1.280494 1.613150 0.107720 9.823501 14.818501 0.00 55 1 62 58161927636751.93
1.280934 1.613040 0.108610 10.156500 14.818501 0.00 55 1 62 58161927636751.93
1.280624 1.612940 0.108460 10.489500 14.818501 0.00 55 1 62 58161927636751.93
1.280794 1.612810 0.108760 10.822500 14.818501 0.00 55 1 62 58161927636751.93
1.281354 1.612990 0.109130 11.155500 14.818501 0.00 55 1 62 58161927636751.93
1.281474 1.613090 0.109070 11.488501 14.818501 0.00 55 1 62 58161927636751.93
1.281584 1.613080 0.109040 11.821500 14.818501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 12.154500 14.818501 0.00 55 1 62 58161927636751.93
1.223534 1.601490 0.068320 12.487500 14.818501 0.00 59 1 62 49515540101597.91
1.220464 1.601270 0.069190 12.820500 14.818501 0.00 59 1 62 49515540101597.91
1.219754 1.600330 0.069080 13.153501 14.818501 0.00 59 1 62 49515540101597.91
1.220694 1.599690 0.069770 13.486500 14.818501 0.00 59 1 62 49515540101597.91
1.221144 1.599930 0.070490 13.819500 14.818501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 14.152500 14.818501 0.00 59 1 62 49515540101597.91
1.218334 1.600150 0.069620 14.485500 14.818501 0.00 59 1 62 49515540101597.91
1.218634 1.600810 0.068520 14.818501 14.818501 0.00 59 1 62 49515540101597.91
1.217324 1.601550 0.069450 15.151501 14.818501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 15.484500 14.818501 0.00 59 1 62 49515540101597.91
1.218094 1.601420 0.068860 15.817500 14.818501 0.00 59 1 62 49515540101597.91
1.218764 1.600760 0.068440 16.150499 14.818501 0.00 59 1 62 49515540101597.91
1.219114 1.600640 0.068340 16.483500 14.818501 0.00 59 1 62 49515540101597.91
1.219254 1.600950 0.068520 16.816500 14.818501 0.00 59 1 62 49515540101597.91
1.219414 1.601100 0.068710 17.149500 14.818501 0.00 59 1 62 49515540101597.91
1.220084 1.601760 0.068850 17.482500 14.818501 0.00 59 1 62 49515540101597.91
1.218394 1.600940 0.068870 17.815500 14.818501 0.00 59 1 62 49515540101597.91
1.218934 1.600780 0.068660 18.148500 14.818501 0.00 59 1 62 49515540101597.91
1.218064 1.600660 0.069950 18.481501 14.818501 0.00 59 1 62 49515540101597.91
1.218454 1.600610 0.069580 18.814501 14.818501 0.00 59 1 62 49515540101597.91
1.218804 1.600660 0.068770 19.147501 14.818501 0.00 59 1 62 49515540101597.91
1.218674 1.600440 0.068920 19.480501 14.818501 0.00 59 1 62 49515540101597.91
1.218594 1.600670 0.068290 19.813499 14.818501 0.00 59 1 62 49515540101597.91
1.219134 1.600660 0.067720 20.146500 14.818501 0.00 59 1 62 49515540101597.91
1.219014 1.600380 0.066240 20.479500 14.818501 0.00 59 1 62 49515540101597.91
1.218774 1.600460 0.067000 20.812500 14.818501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 21.145500 14.818501 0.00 59 1 62 49515540101597.91
1.218344 1.600250 0.065980 21.478500 14.818501 0.00 59 1 62 49515540101597.91
1.218754 1.600570 0.066980 21.811501 14.818501 0.00 59 1 62 49515540101597.91
1.218834 1.600770 0.067740 22.144501 14.818501 0.00 59 1 62 49515540101597.91
1.218994 1.600730 0.068090 22.477501 14.818501 0.00 59 1 62 49515540101597.91
1.218894 1.600660 0.067940 22.810501 14.818501 0.00 59 1 62 49515540101597.91
1.218514 1.600540 0.066470 23.143501 14.818501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 23.476500 14.818501 0.00 59 1 62 49515540101597.91
5.844329 0.521390 0.880360 23.809500 14.818501 0.00 63 1 62 40527012920795.38
5.839459 0.520760 0.886060 24.142500 14.818501 0.00 63 1 62 40527012920795.38
5.842769 0.521540 0.880340 24.475500 14.818501 0.00 63 1 62 40527012920795.38
5.842449 0.521430 0.881950 24.808500 14.818501 0.00 63 1 62 40527012920795.38
5.842259 0.521610 0.881460 25.141500 14.818501 0.00 63 1 62 40527012920795.38
5.843829 0.521460 0.880640 25.474501 14.818501 0.00 63 1 62 40527012920795.38
5.843239 0.521360 0.880850 25.807501 14.818501 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 26.140501 14.818501 0.00 63 1 62 40527012920795.38
5.843939 0.521750 0.880800 26.473501 14.818501 0.00 63 1 62 40527012920795.38
5.844339 0.522270 0.879720 26.806499 14.818501 0.00 63 1 62 40527012920795.38
5.843979 0.522530 0.880050 27.139500 14.818501 0.00 63 1 62 40527012920795.38
5.843839 0.522280 0.880380 27.472500 14.818501 0.00 63 1 62 40527012920795.38
5.844319 0.522900 0.879220 27.805500 14.818501 0.00 63 1 62 40527012920795.38
5.843969 0.522440 0.879600 28.138500 14.818501 0.00 63 1 62 40527012920795.38
5.843549 0.522160 0.879830 28.471500 14.818501 0.00 63 1 62 40527012920795.38
5.844259 0.522050 0.879450 28.804501 14.818501 0.00 63 1 62 40527012920795.38
5.842079 0.521970 0.879730 29.137501 14.818501 0.00 63 1 62 40527012920795.38
5.843089 0.521660 0.880300 29.470501 14.818501 0.00 63 1 62 40527012920795.38
5.843349 0.521530 0.882260 29.803501 14.818501 0.00 63 1 62 40527012920795.38
5.843839 0.521100 0.882660 30.136501 14.818501 0.00 63 1 62 40527012920795.38
5.853949 1.927260 0.235400 30.469500 14.818501 0.00 75 1 62 54832938077412.36
5.853859 1.926550 0.234400 30.802500 14.818501 0.00 75 1 62 54832938077412.36
5.853819 1.926460 0.233490 31.135500 14.818501 0.00 75 1 62 54832938077412.36
5.854389 1.926260 0.232230 31.468500 14.818501 0.00 75 1 62 54832938077412.36
5.854029 1.926680 0.232870 31.801500 14.818501 0.00 75 1 62 54832938077412.36
5.853129 1.926400 0.232490 32.134499 14.818501 0.00 75 1 62 54832938077412.36
5.853679 1.926260 0.233610 32.467499 14.818501 0.00 75 1 62 54832938077412.36
5.854049 1.926310 0.234650 32.800499 14.818501 0.00 75 1 62 54832938077412.36
5.854209 1.925050 0.232170 33.133499 14.818501 0.00 75 1 62 54832938077412.36
5.853839 1.926400 0.235270 33.466499 14.818501 0.00 75 1 62 54832938077412.36
5.853839 1.926400 0.235270 33.799500 14.818501 0.00 75 1 62 54832938077412.36
4.934569 1.222360 0.486250 34.132500 14.818501 0.00 11 1 62 71075472733194.64
4.934619 1.223250 0.486150 34.465500 14.818501 0.00 11 1 62 71075472733194.64
4.933929 1.224490 0.485000 34.798500 14.818501 0.00 11 1 62 71075472733194.64
4.933899 1.223860 0.485090 35.131500 14.818501 0.00 11 1 62 71075472733194.64
4.933719 1.223800 0.485010 35.464500 14.818501 0.00 11 1 62 71075472733194.64
