# File written from OrientationAnalysis Version 6.5.163.1998a502a
# DateTime: ?? 9? 6 11:14:22 2022
# X_STEP: 0.504000
# Y_STEP: 0.503000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 99.792000
# Y_MAX: 100.600006
# Z_MAX: 0.000000
#
# X_DIM: 198
# Y_DIM: 200
# Z_DIM: 0
#
# Phase_1: 
# Symmetry_1: 62
# Features_1: 62
#
# Num_Features: 62 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry Rho
1.92846 1.91898 3.78963 98.531998 42.503502 0 20 1 62 1.896290e+14
1.92663 1.91535 3.79394 99.036003 42.503502 0 20 1 62 2.016512e+14
1.92913 1.89414 3.79702 99.540001 42.503502 0 20 1 62 1.886987e+14
2.60642 1.40141 4.1532 0.252 43.0065 0 34 1 62 6.219724e+13
2.60786 1.4022 4.15208 0.756 43.0065 0 34 1 62 8.620442e+13
2.60954 1.40335 4.15041 1.26 43.0065 0 34 1 62 3.017561e+13
2.60988 1.4037 4.14993 1.764 43.0065 0 34 1 62 6.642401e+13
2.61096 1.40444 4.1485 2.268 43.0065 0 34 1 62 4.122617e+13
2.61152 1.40491 4.14755 2.772 43.0065 0 34 1 62 1.788733e+13
2.61157 1.40507 4.14739 3.276 43.0065 0 34 1 62 2.341247e+13
2.61141 1.40591 4.14727 3.78 43.0065 0 34 1 62 2.951208e+13
2.61102 1.40695 4.14765 4.284 43.0065 0 34 1 62 8.704219e+12
2.61092 1.4072 4.14784 4.788 43.0065 0 34 1 62 4.655643e+13
2.60983 1.40765 4.14937 5.292 43.0065 0 34 1 62 2.440896e+13
2.60929 1.40765 4.15011 5.796 43.0065 0 34 1 62 4.352732e+13
2.60872 1.4077 4.15167 6.3 43.0065 0 34 1 62 2.581451e+13
2.60889 1.40752 4.1524 6.804 43.0065 0 34 1 62 2.016906e+13
2.60891 1.4074 4.15256 7.308 43.0065 0 34 1 62 3.001150e+13
2.60862 1.40691 4.15331 7.812 43.0065 0 34 1 62 2.747767e+13
2.60844 1.40651 4.15393 8.316 43.0065 0 34 1 62 1.071123e+13
2.60849 1.40638 4.15402 8.82 43.0065 0 34 1 62 2.294712e+13
2.60845 1.40588 4.15457 9.324 43.0065 0 34 1 62 3.140278e+13
2.60827 1.40568 4.15492 9.828 43.0065 0 34 1 62 4.792435e+13
2.60797 1.40524 4.15595 10.332 43.0065 0 34 1 62 4.993130e+13
2.60828 1.40523 4.15676 10.836 43.0065 0 34 1 62 3.832790e+13
2.6086 1.40536 4.15685 11.34 43.0065 0 34 1 62 4.222643e+13
2.60912 1.4056 4.15638 11.844 43.0065 0 34 1 62 1.831322e+13
2.60878 1.40556 4.1557 12.348001 43.0065 0 34 1 62 1.900387e+13
2.60856 1.40542 4.15562 12.852 43.0065 0 34 1 62 3.215150e+13
2.60807 1.4055 4.15514 13.356 43.0065 0 34 1 62 3.799789e+13
2.60803 1.40565 4.15488 13.86 43.0065 0 34 1 62 2.863296e+13
2.60834 1.40579 4.15433 14.364 43.0065 0 34 1 62 3.122588e+13
2.60864 1.40589 4.15428 14.868 43.0065 0 34 1 62 1.274366e+13
2.6086 1.406 4.15444 15.372 43.0065 0 34 1 62 2.153350e+13
2.60799 1.40608 4.15526 15.876 43.0065 0 34 1 62 5.813708e+13
2.60686 1.40548 4.15692 16.380001 43.0065 0 34 1 62 2.201535e+13
2.60653 1.40508 4.15762 16.884001 43.0065 0 34 1 62 8.614434e+13
2.60567 1.40395 4.1602 17.388 43.0065 0 34 1 62 7.827749e+13
2.60531 1.40305 4.1626 17.892 43.0065 0 34 1 62 0.000000e+00
1.81314 1.69922 3.67883 18.396002 43.0065 0 8 1 62 0.000000e+00
1.80844 1.69677 3.6794 18.900002 43.0065 0 8 1 62 0.000000e+00
1.80665 1.69566 3.67978 19.404001 43.0065 0 8 1 62 1.578611e+14
1.80399 1.6931 3.68063 19.908001 43.0065 0 8 1 62 1.279622e+14
1.80463 1.69035 3.68138 20.412001 43.0065 0 8 1 62 1.683819e+14
1.80542 1.6895 3.68139 20.916 43.0065 0 8 1 62 1.302823e+14
1.80903 1.68687 3.68165 21.420002 43.0065 0 8 1 62 1.113421e+14
1.81414 1.68456 3.68165 21.924002 43.0065 0 8 1 62 1.452256e+14
1.81556 1.68389 3.68144 22.428001 43.0065 0 8 1 62 9.691316e+13
1.82022 1.68284 3.68085 22.932001 43.0065 0 8 1 62 1.305283e+14
1.82201 1.6828 3.68057 23.436001 43.0065 0 8 1 62 0.000000e+00
1.82873 1.68404 3.67942 23.940001 43.0065 0 8 1 62 0.000000e+00
1.83151 1.6851 3.67885 24.444002 43.0065 0 8 1 62 0.000000e+00
3.04635 1.1543 3.54263 24.948002 43.0065 0 22 1 62 1.046293e+14
3.04758 1.15289 3.54384 25.452002 43.0065 0 22 1 62 1.815097e+14
3.04806 1.15258 3.54882 25.956001 43.0065 0 22 1 62 1.042509e+14
3.04802 1.15287 3.55132 26.460001 43.0065 0 22 1 62 2.774633e+14
3.04823 1.15398 3.56046 26.964001 43.0065 0 22 1 62 1.089024e+14
3.04831 1.1543 3.56338 27.468 43.0065 0 22 1 62 2.958746e+14
3.0497 1.15492 3.57316 27.972002 43.0065 0 22 1 62 2.518589e+14
3.05221 1.1556 3.58096 28.476002 43.0065 0 22 1 62 6.920547e+13
3.05323 1.15593 3.58303 28.980001 43.0065 0 22 1 62 1.489591e+14
3.05598 1.15677 3.58757 29.484001 43.0065 0 22 1 62 1.037990e+14
3.05831 1.15687 3.58996 29.988001 43.0065 0 22 1 62 5.441029e+13
3.05904 1.15682 3.59045 30.492001 43.0065 0 22 1 62 7.107809e+13
3.06047 1.15669 3.59245 30.996002 43.0065 0 22 1 62 8.888642e+13
3.06121 1.1566 3.5946 31.500002 43.0065 0 22 1 62 1.011207e+14
3.06133 1.15668 3.59498 32.004002 43.0065 0 22 1 62 1.314466e+14
3.06189 1.15714 3.59509 32.507999 43.0065 0 22 1 62 1.697222e+14
3.06205 1.1574 3.59491 33.012001 43.0065 0 22 1 62 1.889965e+14
3.06316 1.15862 3.59264 33.515999 43.0065 0 22 1 62 2.228774e+14
3.06572 1.15963 3.58951 34.02 43.0065 0 22 1 62 1.839563e+14
3.06697 1.15988 3.58821 34.523998 43.0065 0 22 1 62 2.112448e+14
3.07068 1.16062 3.58505 35.028 43.0065 0 22 1 62 1.692829e+14
3.07371 1.16148 3.58337 35.531998 43.0065 0 22 1 62 1.320341e+14
3.0744 1.16185 3.5829 36.035999 43.0065 0 22 1 62 1.290999e+14
3.07625 1.1629 3.58211 36.540001 43.0065 0 22 1 62 9.978940e+13
3.07672 1.16321 3.58197 37.043999 43.0065 0 22 1 62 9.603301e+13
3.07921 1.16436 3.58038 37.548 43.0065 0 22 1 62 8.478629e+13
3.08196 1.16548 3.57891 38.051998 43.0065 0 22 1 62 7.214386e+13
3.08299 1.16598 3.57841 38.556 43.0065 0 22 1 62 0.000000e+00
3.0851 1.16694 3.57761 39.060001 43.0065 0 22 1 62 0.000000e+00
3.07856 1.18281 3.49491 39.563999 43.0065 0 9 1 62 9.515198e+13
3.08065 1.18298 3.49398 40.068001 43.0065 0 9 1 62 2.051668e+14
3.08656 1.18446 3.49289 40.571999 43.0065 0 9 1 62 6.989346e+13
3.08816 1.18513 3.49274 41.076 43.0065 0 9 1 62 2.159272e+14
3.09288 1.18798 3.49375 41.579998 43.0065 0 9 1 62 1.732462e+14
3.09475 1.19217 3.49511 42.084 43.0065 0 9 1 62 1.501308e+14
3.09453 1.19391 3.49538 42.588001 43.0065 0 9 1 62 2.755783e+14
3.09167 1.19701 3.50297 43.091999 43.0065 0 9 1 62 3.313741e+14
3.08622 1.20219 3.50259 43.596001 43.0065 0 9 1 62 3.002395e+14
3.07812 1.20835 3.49494 44.099998 43.0065 0 9 1 62 3.563079e+14
3.07164 1.21349 3.49211 44.604 43.0065 0 9 1 62 3.588465e+14
3.06897 1.21732 3.48635 45.107998 43.0065 0 9 1 62 2.600554e+14
3.06938 1.21783 3.48443 45.612 43.0065 0 9 1 62 2.363168e+14
3.07157 1.21885 3.47718 46.116001 43.0065 0 9 1 62 1.376136e+14
3.07259 1.21881 3.47509 46.619999 43.0065 0 9 1 62 1.739824e+14
3.07517 1.22022 3.46921 47.124001 43.0065 0 9 1 62 2.011940e+14
3.07545 1.22308 3.46449 47.627998 43.0065 0 9 1 62 1.743828e+14
3.07504 1.22411 3.46313 48.132 43.0065 0 9 1 62 2.052911e+14
3.07286 1.22715 3.46128 48.636002 43.0065 0 9 1 62 3.135461e+14
3.07051 1.22959 3.46208 49.139999 43.0065 0 9 1 62 3.680012e+14
3.07036 1.22992 3.46289 49.644001 43.0065 0 9 1 62 5.075654e+14
3.07062 1.23078 3.46691 50.147999 43.0065 0 9 1 62 5.926409e+14
3.07089 1.231 3.46808 50.652 43.0065 0 9 1 62 5.925760e+14
3.07217 1.231 3.47538 51.155998 43.0065 0 9 1 62 6.690877e+14
3.0727 1.23058 3.48334 51.66 43.0065 0 9 1 62 5.790858e+14
3.07284 1.23027 3.48611 52.164001 43.0065 0 9 1 62 6.203530e+14
3.0725 1.22873 3.49502 52.667999 43.0065 0 9 1 62 5.111343e+14
3.072 1.22667 3.50178 53.172001 43.0065 0 9 1 62 3.540970e+14
3.0721 1.22591 3.50391 53.675999 43.0065 0 9 1 62 3.439973e+14
3.07144 1.22371 3.50818 54.18 43.0065 0 9 1 62 2.220140e+14
3.07106 1.22304 3.50898 54.683998 43.0065 0 9 1 62 1.902252e+14
3.06962 1.22037 3.51064 55.188 43.0065 0 9 1 62 1.353661e+14
3.06711 1.21774 3.51086 55.692001 43.0065 0 9 1 62 1.096741e+14
3.06588 1.21697 3.51088 56.195999 43.0065 0 9 1 62 1.687854e+14
3.06109 1.21427 3.51173 56.700001 43.0065 0 9 1 62 1.097831e+14
3.05789 1.21243 3.51234 57.203999 43.0065 0 9 1 62 0.000000e+00
1.8732 1.72099 3.67659 57.708 43.0065 0 25 1 62 0.000000e+00
1.87381 1.72106 3.67603 58.211998 43.0065 0 25 1 62 0.000000e+00
1.87398 1.72188 3.67603 58.716 43.0065 0 25 1 62 4.730485e+13
1.8739 1.72236 3.67627 59.220001 43.0065 0 25 1 62 6.016676e+13
1.87328 1.72376 3.67771 59.723999 43.0065 0 25 1 62 3.069487e+13
1.87309 1.72404 3.67832 60.228001 43.0065 0 25 1 62 4.961798e+13
1.87278 1.72467 3.67955 60.731998 43.0065 0 25 1 62 3.627449e+13
1.87339 1.72478 3.68001 61.236 43.0065 0 25 1 62 2.627898e+13
1.8738 1.7247 3.68005 61.740002 43.0065 0 25 1 62 3.126484e+13
1.87487 1.72418 3.68014 62.243999 43.0065 0 25 1 62 5.336250e+13
1.87554 1.72372 3.68116 62.748001 43.0065 0 25 1 62 6.321072e+13
1.87558 1.72373 3.68188 63.251999 43.0065 0 25 1 62 8.469347e+13
1.87513 1.7234 3.68364 63.756001 43.0065 0 25 1 62 7.150522e+13
1.87486 1.72322 3.684 64.260002 43.0065 0 25 1 62 5.861480e+13
1.87468 1.72363 3.68529 64.764 43.0065 0 25 1 62 5.763117e+13
1.87539 1.72526 3.68611 65.267998 43.0065 0 25 1 62 4.526371e+13
1.87568 1.72596 3.68606 65.772003 43.0065 0 25 1 62 6.192362e+13
1.87689 1.72736 3.68507 66.276001 43.0065 0 25 1 62 8.494051e+13
1.87851 1.72814 3.68309 66.779999 43.0065 0 25 1 62 0.000000e+00
1.30404 2.55273 3.76445 67.283997 43.0065 0 45 1 62 1.336920e+14
1.30944 2.55324 3.76971 67.788002 43.0065 0 45 1 62 1.298363e+14
1.31399 2.55309 3.77405 68.292 43.0065 0 45 1 62 1.082793e+14
1.32082 2.55056 3.77966 68.795998 43.0065 0 45 1 62 1.590718e+14
1.32263 2.54878 3.78318 69.300003 43.0065 0 45 1 62 1.719945e+14
1.32341 2.54797 3.78449 69.804001 43.0065 0 45 1 62 1.650801e+14
1.32043 2.54601 3.78398 70.307999 43.0065 0 45 1 62 1.571172e+14
1.3124 2.54451 3.77829 70.811996 43.0065 0 45 1 62 7.332056e+13
1.30894 2.54411 3.77553 71.316002 43.0065 0 45 1 62 9.482779e+13
1.302 2.5431 3.76931 71.82 43.0065 0 45 1 62 4.940838e+13
1.29763 2.54218 3.76447 72.323997 43.0065 0 45 1 62 0.000000e+00
3.01009 1.1772 3.56203 72.828003 43.0065 0 9 1 62 6.281870e+13
3.01049 1.17768 3.56126 73.332001 43.0065 0 9 1 62 6.417778e+13
3.01202 1.17776 3.5583 73.835999 43.0065 0 9 1 62 7.558278e+13
3.01104 1.17852 3.55768 74.339996 43.0065 0 9 1 62 1.027020e+14
3.00901 1.17954 3.55746 74.844002 43.0065 0 9 1 62 8.489691e+13
3.00801 1.17977 3.55764 75.348 43.0065 0 9 1 62 9.481067e+13
3.0056 1.18116 3.55724 75.851997 43.0065 0 9 1 62 1.160535e+14
3.00335 1.18337 3.55587 76.356003 43.0065 0 9 1 62 4.882876e+13
3.00269 1.18414 3.55532 76.860001 43.0065 0 9 1 62 1.609176e+14
2.99992 1.18653 3.55188 77.363998 43.0065 0 9 1 62 7.048402e+13
2.999 1.18712 3.55051 77.868004 43.0065 0 9 1 62 2.301839e+14
2.99579 1.1886 3.5456 78.372002 43.0065 0 9 1 62 1.375294e+14
2.99431 1.1897 3.54193 78.875999 43.0065 0 9 1 62 3.149244e+13
2.99448 1.19014 3.54109 79.379997 43.0065 0 9 1 62 3.348839e+13
2.99518 1.19158 3.54051 79.884003 43.0065 0 9 1 62 5.668838e+13
2.99539 1.19313 3.54177 80.388 43.0065 0 9 1 62 5.325882e+13
2.99518 1.1938 3.5423 80.891998 43.0065 0 9 1 62 0.000000e+00
2.996 1.1968 3.54269 81.396004 43.0065 0 9 1 62 0.000000e+00
3.01284 1.20415 3.52914 81.900002 43.0065 0 9 1 62 0.000000e+00
3.01284 1.20415 3.52914 82.403999 43.0065 0 9 1 62 1.826310e+14
3.01389 1.20542 3.52815 82.907997 43.0065 0 9 1 62 7.477742e+13
3.0122 1.20705 3.53003 83.412003 43.0065 0 9 1 62 1.400676e+14
3.01637 1.21009 3.52677 83.916 43.0065 0 9 1 62 6.927866e+13
3.01825 1.21155 3.52533 84.419998 43.0065 0 9 1 62 0.000000e+00
1.9538 1.82415 3.65566 84.924004 43.0065 0 39 1 62 6.195699e+13
1.95322 1.8235 3.65479 85.428001 43.0065 0 39 1 62 1.010681e+14
1.95244 1.82236 3.65296 85.931999 43.0065 0 39 1 62 1.152454e+14
1.95251 1.8222 3.65265 86.435997 43.0065 0 39 1 62 1.324454e+14
1.95256 1.82241 3.65263 86.940002 43.0065 0 39 1 62 1.014021e+14
1.95259 1.82278 3.65318 87.444 43.0065 0 39 1 62 1.038084e+14
1.95219 1.82514 3.65617 87.947998 43.0065 0 39 1 62 1.329214e+14
1.95134 1.82803 3.66039 88.452003 43.0065 0 39 1 62 5.269006e+13
1.95099 1.82885 3.66187 88.956001 43.0065 0 39 1 62 1.484068e+14
1.95033 1.83133 3.66648 89.459999 43.0065 0 39 1 62 1.839180e+14
1.95023 1.8336 3.67235 89.963997 43.0065 0 39 1 62 1.245736e+14
1.95032 1.83422 3.67445 90.468002 43.0065 0 39 1 62 2.462646e+14
1.95042 1.83667 3.68244 90.972 43.0065 0 39 1 62 1.551211e+14
1.95043 1.83757 3.68516 91.475998 43.0065 0 39 1 62 2.066224e+14
1.95014 1.83945 3.69178 91.980003 43.0065 0 39 1 62 1.490335e+14
1.94994 1.84011 3.6948 92.484001 43.0065 0 39 1 62 0.000000e+00
1.94524 1.90487 3.74225 92.987999 43.0065 0 20 1 62 2.536328e+14
1.94496 1.90657 3.74559 93.491997 43.0065 0 20 1 62 2.512919e+14
1.94493 1.90594 3.75162 93.996002 43.0065 0 20 1 62 2.100096e+14
1.94493 1.89742 3.75551 94.5 43.0065 0 20 1 62 2.270274e+14
1.94288 1.90215 3.7619 95.003998 43.0065 0 20 1 62 2.005425e+14
1.94225 1.90328 3.76351 95.508003 43.0065 0 20 1 62 2.122148e+14
1.93929 1.9076 3.76902 96.012001 43.0065 0 20 1 62 1.967080e+14
1.9361 1.9107 3.77403 96.515999 43.0065 0 20 1 62 1.436987e+14
1.93511 1.91153 3.77551 97.020004 43.0065 0 20 1 62 2.027871e+14
1.93202 1.91354 3.78133 97.524002 43.0065 0 20 1 62 2.298523e+14
1.92952 1.91204 3.78792 98.028 43.0065 0 20 1 62 1.725243e+14
1.92861 1.92157 3.78889 98.531998 43.0065 0 20 1 62 1.893406e+14
1.92645 1.91768 3.79358 99.036003 43.0065 0 20 1 62 2.130241e+14
1.92773 1.90341 3.79638 99.540001 43.0065 0 20 1 62 1.416144e+14
2.60676 1.40177 4.15329 0.252 43.509502 0 34 1 62 7.299767e+13
2.60838 1.40279 4.1523 0.756 43.509502 0 34 1 62 6.122146e+13
2.60982 1.40372 4.15118 1.26 43.509502 0 34 1 62 4.230889e+13
2.61044 1.40421 4.1502 1.764 43.509502 0 34 1 62 5.411049e+13
2.61165 1.40444 4.1489 2.268 43.509502 0 34 1 62 2.890619e+13
2.61202 1.40454 4.14796 2.772 43.509502 0 34 1 62 8.187969e+12
2.61178 1.40479 4.14783 3.276 43.509502 0 34 1 62 1.783818e+13
2.61147 1.40549 4.14754 3.78 43.509502 0 34 1 62 2.396532e+13
2.61122 1.40673 4.14758 4.284 43.509502 0 34 1 62 1.706739e+13
2.61084 1.40709 4.14801 4.788 43.509502 0 34 1 62 4.662428e+13
2.60975 1.40766 4.14951 5.292 43.509502 0 34 1 62 4.193147e+13
2.60882 1.40777 4.15072 5.796 43.509502 0 34 1 62 4.937859e+13
2.6086 1.40763 4.15218 6.3 43.509502 0 34 1 62 3.106227e+13
2.60878 1.4074 4.15308 6.804 43.509502 0 34 1 62 1.365795e+13
2.60879 1.40705 4.15337 7.308 43.509502 0 34 1 62 2.577427e+13
2.6084 1.4064 4.15405 7.812 43.509502 0 34 1 62 1.310637e+13
2.60807 1.40607 4.15418 8.316 43.509502 0 34 1 62 1.439472e+13
2.60849 1.40609 4.1539 8.82 43.509502 0 34 1 62 1.548939e+13
2.609 1.40597 4.15354 9.324 43.509502 0 34 1 62 1.029205e+13
2.60913 1.40574 4.15367 9.828 43.509502 0 34 1 62 2.405256e+13
2.6088 1.40534 4.15431 10.332 43.509502 0 34 1 62 3.094909e+13
2.60885 1.40505 4.15528 10.836 43.509502 0 34 1 62 2.018672e+13
2.60944 1.40506 4.15568 11.34 43.509502 0 34 1 62 1.325568e+13
2.60962 1.4052 4.15604 11.844 43.509502 0 34 1 62 1.557321e+13
2.60917 1.40536 4.15622 12.348001 43.509502 0 34 1 62 3.708712e+13
2.60825 1.40528 4.15666 12.852 43.509502 0 34 1 62 2.759131e+13
2.60762 1.40549 4.15653 13.356 43.509502 0 34 1 62 2.609845e+13
2.60764 1.40573 4.15577 13.86 43.509502 0 34 1 62 2.677764e+13
2.60803 1.40598 4.15533 14.364 43.509502 0 34 1 62 2.561542e+13
2.60857 1.40612 4.15465 14.868 43.509502 0 34 1 62 1.223119e+13
2.6089 1.40621 4.15441 15.372 43.509502 0 34 1 62 2.507498e+13
2.60833 1.40607 4.155 15.876 43.509502 0 34 1 62 6.124924e+13
2.60714 1.40557 4.15666 16.380001 43.509502 0 34 1 62 5.441310e+13
2.60624 1.40485 4.15798 16.884001 43.509502 0 34 1 62 8.969259e+13
2.60491 1.4038 4.16072 17.388 43.509502 0 34 1 62 8.140772e+13
2.60446 1.40274 4.16337 17.892 43.509502 0 34 1 62 3.792468e+13
2.60445 1.4023 4.16454 18.396002 43.509502 0 34 1 62 4.495714e+13
2.6043 1.40164 4.16598 18.900002 43.509502 0 34 1 62 0.000000e+00
1.80115 1.69516 3.67836 19.404001 43.509502 0 8 1 62 0.000000e+00
1.79845 1.69341 3.67891 19.908001 43.509502 0 8 1 62 5.388922e+13
1.79812 1.6913 3.67975 20.412001 43.509502 0 8 1 62 4.364614e+13
1.79966 1.68946 3.6802 20.916 43.509502 0 8 1 62 0.000000e+00
1.80432 1.68623 3.68108 21.420002 43.509502 0 8 1 62 0.000000e+00
1.80904 1.68403 3.68133 21.924002 43.509502 0 8 1 62 0.000000e+00
1.81282 1.683 3.68105 22.428001 43.509502 0 8 1 62 0.000000e+00
1.81526 1.68234 3.68087 22.932001 43.509502 0 8 1 62 0.000000e+00
3.04099 1.16229 3.54958 23.436001 43.509502 0 22 1 62 5.620332e+13
3.0417 1.15989 3.54829 23.940001 43.509502 0 22 1 62 7.489898e+13
3.04337 1.15704 3.54678 24.444002 43.509502 0 22 1 62 5.952598e+13
3.04456 1.15559 3.54638 24.948002 43.509502 0 22 1 62 1.053859e+14
3.04597 1.15462 3.54917 25.452002 43.509502 0 22 1 62 9.806092e+13
3.04714 1.15397 3.55198 25.956001 43.509502 0 22 1 62 1.853356e+14
3.04723 1.15493 3.5565 26.460001 43.509502 0 22 1 62 2.098068e+14
3.04815 1.15611 3.56349 26.964001 43.509502 0 22 1 62 1.133558e+14
3.0487 1.15611 3.5672 27.468 43.509502 0 22 1 62 1.923792e+14
3.05001 1.15691 3.57383 27.972002 43.509502 0 22 1 62 1.856593e+14
3.05184 1.1574 3.5794 28.476002 43.509502 0 22 1 62 1.007815e+14
3.05351 1.15809 3.58274 28.980001 43.509502 0 22 1 62 1.197976e+14
3.0551 1.15908 3.5862 29.484001 43.509502 0 22 1 62 1.008955e+14
3.05681 1.15921 3.58917 29.988001 43.509502 0 22 1 62 3.622851e+13
3.05772 1.15908 3.58967 30.492001 43.509502 0 22 1 62 5.003596e+13
3.05897 1.15919 3.59073 30.996002 43.509502 0 22 1 62 4.581506e+13
3.06015 1.15903 3.59171 31.500002 43.509502 0 22 1 62 5.600273e+13
3.06073 1.15939 3.5908 32.004002 43.509502 0 22 1 62 5.924468e+13
3.06185 1.15958 3.58922 32.507999 43.509502 0 22 1 62 5.336471e+13
3.06215 1.15968 3.58868 33.012001 43.509502 0 22 1 62 1.066132e+14
3.06375 1.16047 3.58528 33.515999 43.509502 0 22 1 62 7.590756e+13
3.06617 1.16095 3.58295 34.02 43.509502 0 22 1 62 8.007192e+13
3.06812 1.16125 3.58106 34.523998 43.509502 0 22 1 62 7.831630e+13
3.07115 1.16182 3.57896 35.028 43.509502 0 22 1 62 7.698610e+13
3.07375 1.16217 3.57856 35.531998 43.509502 0 22 1 62 4.027963e+13
3.0748 1.16271 3.57808 36.035999 43.509502 0 22 1 62 5.075170e+13
3.07609 1.16323 3.57848 36.540001 43.509502 0 22 1 62 3.194139e+13
3.07663 1.16362 3.57905 37.043999 43.509502 0 22 1 62 0.000000e+00
3.07534 1.16993 3.48136 37.548 43.509502 0 9 1 62 0.000000e+00
3.07633 1.17319 3.485 38.051998 43.509502 0 9 1 62 0.000000e+00
3.07462 1.17714 3.48994 38.556 43.509502 0 9 1 62 1.228330e+14
3.07735 1.17837 3.49046 39.060001 43.509502 0 9 1 62 1.535234e+14
3.08058 1.18026 3.49158 39.563999 43.509502 0 9 1 62 1.096649e+14
3.08307 1.18041 3.49205 40.068001 43.509502 0 9 1 62 1.827995e+14
3.0867 1.18239 3.49415 40.571999 43.509502 0 9 1 62 1.133649e+14
3.08928 1.18404 3.49484 41.076 43.509502 0 9 1 62 1.676361e+14
3.09204 1.18664 3.49764 41.579998 43.509502 0 9 1 62 1.459107e+14
3.09423 1.19013 3.49999 42.084 43.509502 0 9 1 62 8.414490e+13
3.09446 1.19266 3.50105 42.588001 43.509502 0 9 1 62 1.510803e+14
3.09167 1.19701 3.50297 43.091999 43.509502 0 9 1 62 1.978001e+14
3.08622 1.20219 3.50259 43.596001 43.509502 0 9 1 62 1.260894e+14
3.08449 1.2028 3.50363 44.099998 43.509502 0 9 1 62 2.462227e+14
3.0789 1.20776 3.49951 44.604 43.509502 0 9 1 62 2.882238e+14
3.07342 1.21374 3.4927 45.107998 43.509502 0 9 1 62 1.216075e+14
3.07466 1.21467 3.4877 45.612 43.509502 0 9 1 62 2.369326e+14
3.07605 1.21646 3.47927 46.116001 43.509502 0 9 1 62 9.447843e+13
3.07739 1.21669 3.4754 46.619999 43.509502 0 9 1 62 1.445294e+14
3.08023 1.21791 3.47061 47.124001 43.509502 0 9 1 62 1.055173e+14
3.08055 1.22058 3.4678 47.627998 43.509502 0 9 1 62 8.172524e+13
3.08001 1.22194 3.46644 48.132 43.509502 0 9 1 62 1.472793e+14
3.07878 1.22397 3.46899 48.636002 43.509502 0 9 1 62 1.527543e+14
3.07648 1.22613 3.47145 49.139999 43.509502 0 9 1 62 2.763967e+14
3.07721 1.22604 3.47663 49.644001 43.509502 0 9 1 62 2.528578e+14
3.07772 1.22648 3.48341 50.147999 43.509502 0 9 1 62 1.790320e+14
3.08027 1.22518 3.49133 50.652 43.509502 0 9 1 62 3.739015e+14
3.07849 1.22685 3.49473 51.155998 43.509502 0 9 1 62 2.343406e+14
3.0772 1.22736 3.50096 51.66 43.509502 0 9 1 62 2.154070e+14
3.07662 1.22725 3.50524 52.164001 43.509502 0 9 1 62 1.990003e+14
3.07437 1.2265 3.51157 52.667999 43.509502 0 9 1 62 9.796218e+13
3.07223 1.22577 3.51423 53.172001 43.509502 0 9 1 62 9.279056e+13
3.07169 1.22496 3.51596 53.675999 43.509502 0 9 1 62 4.334645e+13
3.07059 1.22388 3.51675 54.18 43.509502 0 9 1 62 3.413323e+13
3.07006 1.22315 3.51628 54.683998 43.509502 0 9 1 62 5.571900e+13
3.06918 1.2216 3.5157 55.188 43.509502 0 9 1 62 9.284644e+13
3.06745 1.21979 3.51449 55.692001 43.509502 0 9 1 62 7.331273e+13
3.06573 1.21867 3.51403 56.195999 43.509502 0 9 1 62 1.308488e+14
3.06199 1.21648 3.51458 56.700001 43.509502 0 9 1 62 1.423996e+14
3.05793 1.21372 3.51516 57.203999 43.509502 0 9 1 62 0.000000e+00
1.37586 2.55817 3.75623 57.708 43.509502 0 1 1 62 1.008539e+14
1.37863 2.55637 3.76258 58.211998 43.509502 0 1 1 62 0.000000e+00
1.87482 1.72028 3.67546 58.716 43.509502 0 25 1 62 0.000000e+00
1.874 1.72157 3.67627 59.220001 43.509502 0 25 1 62 0.000000e+00
1.873 1.72294 3.67752 59.723999 43.509502 0 25 1 62 0.000000e+00
1.87239 1.72359 3.67858 60.228001 43.509502 0 25 1 62 2.612726e+13
1.87262 1.72408 3.67862 60.731998 43.509502 0 25 1 62 2.528338e+13
1.87289 1.72466 3.67922 61.236 43.509502 0 25 1 62 3.467345e+13
1.87361 1.72449 3.67933 61.740002 43.509502 0 25 1 62 0.000000e+00
1.87433 1.72406 3.67898 62.243999 43.509502 0 25 1 62 0.000000e+00
1.87453 1.7236 3.67929 62.748001 43.509502 0 25 1 62 3.966438e+13
1.87446 1.72343 3.67984 63.251999 43.509502 0 25 1 62 5.920147e+13
1.87372 1.72314 3.68143 63.756001 43.509502 0 25 1 62 3.943889e+13
1.87311 1.72279 3.68238 64.260002 43.509502 0 25 1 62 3.686475e+13
1.87317 1.72386 3.68336 64.764 43.509502 0 25 1 62 4.071048e+13
1.87406 1.72543 3.68462 65.267998 43.509502 0 25 1 62 2.058080e+13
1.87462 1.72671 3.68501 65.772003 43.509502 0 25 1 62 2.017546e+13
1.87499 1.72744 3.68526 66.276001 43.509502 0 25 1 62 0.000000e+00
1.29969 2.5523 3.76051 66.779999 43.509502 0 45 1 62 7.169152e+13
1.30404 2.55273 3.76445 67.283997 43.509502 0 45 1 62 8.021171e+13
1.30944 2.55324 3.76971 67.788002 43.509502 0 45 1 62 6.801561e+13
1.31399 2.55309 3.77405 68.292 43.509502 0 45 1 62 1.110226e+14
