# File written from OrientationAnalysis Version 6.5.163.1998a502a
# DateTime: ?? 9? 13 17:56:03 2022
# X_STEP: 0.800000
# Y_STEP: 0.800000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 100.000000
# Y_MAX: 100.800003
# Z_MAX: 0.000000
#
# X_DIM: 125
# Y_DIM: 126
# Z_DIM: 0
#
# Phase_1: 
# Symmetry_1: 62
# Features_1: 66
#
# Num_Features: 66 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry Rho
1.127604 1.67611 4.06034 92.400002 14.8 0 35 1 62 6.824697e+13
1.127474 1.67767 4.0626 93.200005 14.8 0 35 1 62 9.643450e+13
1.127234 1.67917 4.06638 94 14.8 0 35 1 62 8.264835e+13
0.309564 1.5082 3.59054 94.800003 14.8 0 12 1 62 2.304635e+14
0.306174 1.50678 3.58429 95.600006 14.8 0 12 1 62 2.304635e+14
0.301254 1.50538 3.58289 96.400002 14.8 0 12 1 62 2.304635e+14
0.290054 1.52204 3.59118 97.200005 14.8 0 12 1 62 2.865398e+14
0.290424 1.52768 3.59571 98 14.8 0 12 1 62 2.944385e+14
0.293504 1.53225 3.59861 98.800003 14.8 0 12 1 62 2.974812e+14
0.295524 1.53772 3.60332 99.600006 14.8 0 12 1 62 3.005374e+14
0.303994 1.7392 3.63861 0.4 15.599999 0 57 1 62 3.592664e+13
0.303564 1.73984 3.63779 1.2 15.599999 0 57 1 62 2.391562e+13
0.302634 1.73998 3.63714 2 15.599999 0 57 1 62 2.184981e+13
0.301324 1.7402 3.63695 2.8 15.599999 0 57 1 62 2.418349e+13
0.301124 1.74074 3.63691 3.6 15.599999 0 57 1 62 3.109415e+13
0.301734 1.74063 3.63595 4.4 15.599999 0 57 1 62 3.061658e+13
0.300694 1.74095 3.63501 5.2 15.599999 0 57 1 62 3.702529e+13
0.299824 1.74168 3.63386 6 15.599999 0 57 1 62 4.256877e+13
0.299624 1.74238 3.63243 6.8 15.599999 0 57 1 62 2.834850e+13
0.298844 1.74285 3.63132 7.6 15.599999 0 57 1 62 2.032673e+13
0.299494 1.74303 3.63262 8.4 15.599999 0 57 1 62 1.092586e+14
0.300824 1.74369 3.63911 9.2 15.599999 0 57 1 62 2.379286e+14
0.301544 1.7443 3.6526 10 15.599999 0 57 1 62 3.417727e+14
0.302124 1.74422 3.65139 10.8 15.599999 0 57 1 62 4.261571e+14
0.302114 1.74537 3.68472 11.599999 15.599999 0 57 1 62 4.583073e+14
0.301544 1.74601 3.70058 12.4 15.599999 0 57 1 62 4.465532e+14
0.301004 1.74599 3.71442 13.2 15.599999 0 57 1 62 3.564156e+14
0.301494 1.74561 3.7227 14 15.599999 0 57 1 62 2.125735e+14
0.302324 1.74582 3.728 14.8 15.599999 0 57 1 62 1.432523e+14
0.302114 1.74477 3.73203 15.599999 15.599999 0 57 1 62 8.628455e+13
0.302554 1.74381 3.73584 16.4 15.599999 0 57 1 62 5.872648e+13
0.302584 1.74334 3.73897 17.200001 15.599999 0 57 1 62 5.925856e+13
0.302614 1.74517 3.74106 18 15.599999 0 57 1 62 6.076169e+13
0.302754 1.74712 3.74213 18.799999 15.599999 0 57 1 62 7.115799e+13
0.302414 1.74838 3.74195 19.6 15.599999 0 57 1 62 1.998920e+14
0.302134 1.74754 3.73482 20.4 15.599999 0 57 1 62 3.027037e+14
0.301374 1.7468 3.7226 21.200001 15.599999 0 57 1 62 3.009977e+14
0.300354 1.74675 3.70966 22 15.599999 0 57 1 62 2.955371e+14
0.299684 1.74565 3.69466 22.799999 15.599999 0 57 1 62 2.926842e+14
0.298984 1.74305 3.67835 23.6 15.599999 0 57 1 62 1.807462e+14
0.298334 1.74326 3.66786 24.4 15.599999 0 57 1 62 1.231888e+14
0.298784 1.74425 3.66782 25.200001 15.599999 0 57 1 62 2.201464e+14
0.301594 1.74439 3.67273 26 15.599999 0 57 1 62 2.288676e+14
0.305544 1.74305 3.67688 26.799999 15.599999 0 57 1 62 2.101072e+14
0.308484 1.74107 3.68099 27.6 15.599999 0 57 1 62 1.451652e+14
0.311134 1.74008 3.68377 28.4 15.599999 0 57 1 62 8.758201e+13
0.312994 1.73907 3.6852 29.200001 15.599999 0 57 1 62 3.878996e+13
0.314254 1.73898 3.68537 30 15.599999 0 57 1 62 4.273324e+13
0.315034 1.73936 3.68397 30.799999 15.599999 0 57 1 62 6.882098e+13
0.316084 1.73977 3.68148 31.6 15.599999 0 57 1 62 1.120400e+14
0.317384 1.74018 3.67783 32.400002 15.599999 0 57 1 62 1.351336e+14
0.318374 1.74096 3.67516 33.200001 15.599999 0 57 1 62 1.422228e+14
0.318034 1.7414 3.67201 34.000004 15.599999 0 57 1 62 1.404982e+14
0.314604 1.74345 3.66847 34.800003 15.599999 0 57 1 62 1.002690e+14
0.311924 1.74599 3.66562 35.600002 15.599999 0 57 1 62 1.096326e+14
0.310754 1.74795 3.66603 36.400002 15.599999 0 57 1 62 1.426807e+14
0.309194 1.74962 3.66694 37.200001 15.599999 0 57 1 62 1.460128e+14
0.308554 1.74964 3.6706 38.000004 15.599999 0 57 1 62 1.176623e+14
0.308634 1.75121 3.67411 38.800003 15.599999 0 57 1 62 1.192902e+14
0.316064 1.74528 3.67305 39.600002 15.599999 0 57 1 62 1.140878e+14
0.313054 1.75188 3.68494 40.400002 15.599999 0 57 1 62 1.665811e+14
0.316074 1.74892 3.68645 41.200001 15.599999 0 57 1 62 1.740529e+14
0.318134 1.74679 3.68131 42.000004 15.599999 0 57 1 62 1.600382e+14
0.320554 1.74486 3.67588 42.800003 15.599999 0 57 1 62 9.112765e+13
0.322704 1.74463 3.67345 43.600002 15.599999 0 57 1 62 5.052718e+13
0.323924 1.74419 3.67425 44.400002 15.599999 0 57 1 62 4.961740e+13
0.324464 1.74344 3.67641 45.200001 15.599999 0 57 1 62 3.334838e+13
0.324654 1.74284 3.67809 46.000004 15.599999 0 57 1 62 4.236220e+13
0.324664 1.74325 3.67972 46.800003 15.599999 0 57 1 62 5.354954e+13
0.324314 1.74378 3.68065 47.600002 15.599999 0 57 1 62 5.409771e+13
0.325194 1.74314 3.68021 48.400002 15.599999 0 57 1 62 2.746323e+13
0.325554 1.74324 3.67996 49.200001 15.599999 0 57 1 62 3.638560e+13
0.325104 1.7437 3.68013 50.000004 15.599999 0 57 1 62 4.223549e+13
0.323524 1.7459 3.68146 50.800003 15.599999 0 57 1 62 5.360331e+13
0.322074 1.74819 3.68237 51.600002 15.599999 0 57 1 62 5.565457e+13
0.320794 1.74959 3.68331 52.400002 15.599999 0 57 1 62 5.971767e+13
0.320404 1.75022 3.68423 53.200001 15.599999 0 57 1 62 5.557168e+13
0.320584 1.75011 3.68415 54.000004 15.599999 0 57 1 62 4.763885e+13
0.320654 1.75111 3.68495 54.800003 15.599999 0 57 1 62 3.598765e+13
0.320274 1.75254 3.68415 55.600002 15.599999 0 57 1 62 4.342240e+13
0.320544 1.75362 3.68217 56.400002 15.599999 0 57 1 62 5.420814e+13
0.320444 1.75303 3.6794 57.200001 15.599999 0 57 1 62 4.059193e+13
0.319164 1.75279 3.6778 58.000004 15.599999 0 57 1 62 4.040790e+13
0.317174 1.75292 3.67612 58.800003 15.599999 0 57 1 62 5.615177e+13
0.316404 1.75391 3.67581 59.600002 15.599999 0 57 1 62 5.920915e+13
0.316074 1.75396 3.67519 60.400002 15.599999 0 57 1 62 5.439164e+13
0.315804 1.75437 3.67527 61.200001 15.599999 0 57 1 62 6.388396e+13
0.315154 1.75503 3.67563 62.000004 15.599999 0 57 1 62 7.515534e+13
0.314574 1.75616 3.67564 62.800003 15.599999 0 57 1 62 8.904683e+13
0.313504 1.75605 3.67538 63.600002 15.599999 0 57 1 62 1.086331e+14
0.312964 1.75545 3.67462 64.400002 15.599999 0 57 1 62 7.259201e+13
0.311724 1.75621 3.67444 65.200005 15.599999 0 57 1 62 7.374915e+13
0.310704 1.75688 3.67395 66 15.599999 0 57 1 62 6.588834e+13
0.308644 1.75751 3.67341 66.800003 15.599999 0 57 1 62 5.549567e+13
0.307204 1.75823 3.67352 67.600006 15.599999 0 57 1 62 4.262521e+13
0.305004 1.75881 3.6718 68.400002 15.599999 0 57 1 62 1.293352e+14
0.302174 1.75936 3.66912 69.200005 15.599999 0 57 1 62 1.293352e+14
5.922569 0.8088 3.82342 70 15.599999 0 5 1 62 1.599105e+14
5.926629 0.80273 3.82523 70.800003 15.599999 0 5 1 62 1.348352e+14
5.928969 0.79819 3.83162 71.600006 15.599999 0 5 1 62 1.009614e+14
5.927169 0.79276 3.83426 72.400002 15.599999 0 5 1 62 9.072684e+13
5.924209 0.78801 3.83476 73.200005 15.599999 0 5 1 62 7.434825e+13
5.921309 0.7872 3.83735 74 15.599999 0 5 1 62 1.411786e+14
5.917889 0.78688 3.84035 74.800003 15.599999 0 5 1 62 1.599105e+14
1.129664 1.67515 4.06038 75.600006 15.599999 0 35 1 62 6.551583e+13
1.131304 1.67447 4.05886 76.400002 15.599999 0 35 1 62 1.913972e+13
1.131594 1.67324 4.05969 77.200005 15.599999 0 35 1 62 4.132594e+13
1.132014 1.6729 4.06155 78 15.599999 0 35 1 62 3.171443e+13
1.132934 1.67256 4.06262 78.800003 15.599999 0 35 1 62 3.869531e+13
1.132894 1.67304 4.06279 79.600006 15.599999 0 35 1 62 3.930171e+13
1.132354 1.67446 4.0626 80.400002 15.599999 0 35 1 62 4.763563e+13
1.132214 1.6754 4.06289 81.200005 15.599999 0 35 1 62 5.024535e+13
1.131494 1.67627 4.06284 82 15.599999 0 35 1 62 4.620597e+13
1.130604 1.67701 4.06108 82.800003 15.599999 0 35 1 62 4.255275e+13
1.129324 1.67763 4.05934 83.600006 15.599999 0 35 1 62 1.932503e+13
1.128664 1.67775 4.05853 84.400002 15.599999 0 35 1 62 2.621213e+13
1.128384 1.6773 4.05795 85.200005 15.599999 0 35 1 62 3.449922e+13
1.128194 1.67832 4.05708 86 15.599999 0 35 1 62 2.830360e+13
1.128364 1.67881 4.05616 86.800003 15.599999 0 35 1 62 2.532615e+13
1.127814 1.67849 4.05627 87.600006 15.599999 0 35 1 62 2.939289e+13
1.127184 1.67833 4.05609 88.400002 15.599999 0 35 1 62 3.503815e+13
1.126834 1.67877 4.058 89.200005 15.599999 0 35 1 62 2.929502e+13
1.127254 1.67789 4.05889 90 15.599999 0 35 1 62 4.893147e+13
1.127474 1.67622 4.0591 90.800003 15.599999 0 35 1 62 4.548409e+13
1.127754 1.67476 4.05808 91.600006 15.599999 0 35 1 62 3.465568e+13
1.127244 1.67383 4.05826 92.400002 15.599999 0 35 1 62 5.216834e+13
1.128304 1.67575 4.05977 93.200005 15.599999 0 35 1 62 1.141269e+14
1.127494 1.67801 4.06429 94 15.599999 0 35 1 62 8.264835e+13
0.309564 1.5082 3.59054 94.800003 15.599999 0 12 1 62 1.570596e+14
0.306174 1.50678 3.58429 95.600006 15.599999 0 12 1 62 1.335595e+14
0.301254 1.50538 3.58289 96.400002 15.599999 0 12 1 62 2.217169e+14
0.297454 1.50738 3.588 97.200005 15.599999 0 12 1 62 2.768326e+14
0.296594 1.51167 3.59383 98 15.599999 0 12 1 62 3.067221e+14
0.298724 1.51713 3.59785 98.800003 15.599999 0 12 1 62 3.942153e+14
0.300664 1.52264 3.60472 99.600006 15.599999 0 12 1 62 4.283727e+14
0.304554 1.74 3.63711 0.4 16.4 0 57 1 62 2.100310e+13
0.303974 1.74072 3.63724 1.2 16.4 0 57 1 62 2.143275e+13
0.302934 1.74104 3.63633 2 16.4 0 57 1 62 2.881607e+13
0.302504 1.7409 3.63619 2.8 16.4 0 57 1 62 3.158953e+13
0.302214 1.74121 3.63619 3.6 16.4 0 57 1 62 4.679286e+13
0.301664 1.74081 3.63461 4.4 16.4 0 57 1 62 4.488730e+13
0.300504 1.74117 3.63334 5.2 16.4 0 57 1 62 3.544034e+13
0.299824 1.74196 3.63209 6 16.4 0 57 1 62 2.485894e+13
0.300164 1.74232 3.63121 6.8 16.4 0 57 1 62 2.262925e+13
0.299014 1.74368 3.63114 7.6 16.4 0 57 1 62 3.061937e+13
0.299044 1.74425 3.63166 8.4 16.4 0 57 1 62 5.539438e+13
0.300304 1.74423 3.6347 9.2 16.4 0 57 1 62 1.137019e+14
0.301424 1.74415 3.64128 10 16.4 0 57 1 62 1.865448e+14
0.302124 1.74422 3.65139 10.8 16.4 0 57 1 62 2.989926e+14
0.301614 1.74462 3.66542 11.599999 16.4 0 57 1 62 4.104681e+14
0.300984 1.74529 3.68142 12.4 16.4 0 57 1 62 4.720613e+14
0.300364 1.74545 3.69809 13.2 16.4 0 57 1 62 4.313553e+14
0.300224 1.7452 3.71281 14 16.4 0 57 1 62 3.580670e+14
0.300354 1.74538 3.72218 14.8 16.4 0 57 1 62 2.740098e+14
0.300014 1.74477 3.72941 15.599999 16.4 0 57 1 62 1.766556e+14
0.299814 1.74366 3.73446 16.4 16.4 0 57 1 62 7.464672e+13
0.299184 1.74313 3.73746 17.200001 16.4 0 57 1 62 4.924470e+13
0.299754 1.74546 3.7394 18 16.4 0 57 1 62 7.072644e+13
0.299414 1.74828 3.73873 18.799999 16.4 0 57 1 62 7.717372e+13
0.299144 1.74958 3.73567 19.6 16.4 0 57 1 62 2.258196e+14
0.299144 1.74793 3.72542 20.4 16.4 0 57 1 62 2.341854e+14
0.299614 1.74664 3.71369 21.200001 16.4 0 57 1 62 1.692146e+14
0.299374 1.74604 3.70409 22 16.4 0 57 1 62 2.130673e+14
0.298174 1.74385 3.692 22.799999 16.4 0 57 1 62 2.191116e+14
0.298484 1.74111 3.68005 23.6 16.4 0 57 1 62 1.457649e+14
0.300344 1.74135 3.6752 24.4 16.4 0 57 1 62 1.978095e+14
0.302494 1.74152 3.67803 25.200001 16.4 0 57 1 62 2.346131e+14
0.305144 1.74045 3.68358 26 16.4 0 57 1 62 1.486177e+14
0.306994 1.73907 3.68618 26.799999 16.4 0 57 1 62 1.061973e+14
0.308984 1.73811 3.68729 27.6 16.4 0 57 1 62 7.016827e+13
0.311124 1.73755 3.68743 28.4 16.4 0 57 1 62 3.007455e+13
0.311834 1.73769 3.68705 29.200001 16.4 0 57 1 62 3.125158e+13
0.311984 1.73804 3.68547 30 16.4 0 57 1 62 6.003300e+13
0.311824 1.73848 3.68198 30.799999 16.4 0 57 1 62 1.191793e+14
0.312164 1.73986 3.67682 31.6 16.4 0 57 1 62 1.994905e+14
0.312754 1.74168 3.67055 32.400002 16.4 0 57 1 62 1.654807e+14
0.313834 1.7429 3.66779 33.200001 16.4 0 57 1 62 1.228654e+14
0.313324 1.74426 3.66671 34.000004 16.4 0 57 1 62 1.177638e+14
0.310864 1.74591 3.66777 34.800003 16.4 0 57 1 62 8.433522e+13
0.309104 1.74775 3.66986 35.600002 16.4 0 57 1 62 1.021259e+14
0.308964 1.7491 3.67286 36.400002 16.4 0 57 1 62 1.144700e+14
0.309724 1.74977 3.6747 37.200001 16.4 0 57 1 62 6.743614e+13
0.310914 1.74863 3.67489 38.000004 16.4 0 57 1 62 3.053869e+13
0.311884 1.74924 3.67515 38.800003 16.4 0 57 1 62 5.426285e+13
0.318154 1.74057 3.66657 39.600002 16.4 0 57 1 62 1.280524e+14
0.316964 1.7477 3.67959 40.400002 16.4 0 57 1 62 1.673361e+14
0.319874 1.74427 3.67879 41.200001 16.4 0 57 1 62 1.271616e+14
0.321574 1.74217 3.67476 42.000004 16.4 0 57 1 62 7.810215e+13
0.323004 1.74177 3.67196 42.800003 16.4 0 57 1 62 4.821300e+13
0.324454 1.74304 3.67191 43.600002 16.4 0 57 1 62 3.954199e+13
0.325034 1.74318 3.67316 44.400002 16.4 0 57 1 62 5.463388e+13
0.325304 1.74272 3.67583 45.200001 16.4 0 57 1 62 4.334455e+13
0.325064 1.74157 3.67675 46.000004 16.4 0 57 1 62 3.572825e+13
0.325304 1.74148 3.67777 46.800003 16.4 0 57 1 62 4.268308e+13
0.325314 1.74182 3.67877 47.600002 16.4 0 57 1 62 3.883228e+13
0.325564 1.74185 3.67916 48.400002 16.4 0 57 1 62 2.705168e+13
0.326224 1.74165 3.67869 49.200001 16.4 0 57 1 62 2.595488e+13
0.326004 1.74226 3.67967 50.000004 16.4 0 57 1 62 3.332801e+13
0.324454 1.74348 3.68075 50.800003 16.4 0 57 1 62 4.934686e+13
0.323694 1.74536 3.68172 51.600002 16.4 0 57 1 62 3.892498e+13
0.322904 1.7464 3.68221 52.400002 16.4 0 57 1 62 5.383423e+13
0.322014 1.74746 3.68302 53.200001 16.4 0 57 1 62 6.961152e+13
0.322484 1.74795 3.68356 54.000004 16.4 0 57 1 62 6.796653e+13
0.322534 1.74956 3.68467 54.800003 16.4 0 57 1 62 5.531943e+13
0.322244 1.75135 3.68454 55.600002 16.4 0 57 1 62 6.147905e+13
0.322584 1.7519 3.68366 56.400002 16.4 0 57 1 62 5.985572e+13
0.322634 1.75063 3.68113 57.200001 16.4 0 57 1 62 3.718793e+13
0.321544 1.75012 3.67964 58.000004 16.4 0 57 1 62 6.104263e+13
0.320204 1.75004 3.67716 58.800003 16.4 0 57 1 62 5.828358e+13
0.319494 1.75139 3.67631 59.600002 16.4 0 57 1 62 7.896368e+13
0.319334 1.75258 3.67568 60.400002 16.4 0 57 1 62 7.354696e+13
0.319804 1.75325 3.67587 61.200001 16.4 0 57 1 62 6.019745e+13
0.319574 1.75377 3.67597 62.000004 16.4 0 57 1 62 5.639260e+13
0.322064 1.75227 3.67555 62.800003 16.4 0 57 1 62 6.719592e+13
0.318684 1.75389 3.67598 63.600002 16.4 0 57 1 62 6.115094e+13
0.317884 1.75365 3.67582 64.400002 16.4 0 57 1 62 3.686345e+13
0.316614 1.75416 3.67584 65.200005 16.4 0 57 1 62 5.013081e+13
0.315054 1.75448 3.67483 66 16.4 0 57 1 62 3.838704e+13
0.312344 1.75525 3.67463 66.800003 16.4 0 57 1 62 1.293352e+14
0.309764 1.75562 3.67431 67.600006 16.4 0 57 1 62 1.293352e+14
5.921789 0.82083 3.81751 68.400002 16.4 0 5 1 62 1.688286e+14
5.920689 0.81572 3.82121 69.200005 16.4 0 5 1 62 1.905387e+14
5.922569 0.8088 3.82342 70 16.4 0 5 1 62 1.636546e+14
5.926629 0.80273 3.82523 70.800003 16.4 0 5 1 62 1.143961e+14
5.928839 0.79769 3.8277 71.600006 16.4 0 5 1 62 9.804136e+13
5.926879 0.79029 3.83081 72.400002 16.4 0 5 1 62 1.053758e+14
5.925269 0.78261 3.83299 73.200005 16.4 0 5 1 62 1.519428e+14
5.928489 0.78039 3.83539 74 16.4 0 5 1 62 2.368105e+14
5.930119 0.77946 3.83763 74.800003 16.4 0 5 1 62 1.599105e+14
1.129874 1.67727 4.06269 75.600006 16.4 0 35 1 62 8.264835e+13
1.130874 1.67532 4.06005 76.400002 16.4 0 35 1 62 8.264835e+13
1.130604 1.67412 4.06113 77.200005 16.4 0 35 1 62 8.264835e+13
1.131124 1.67325 4.06264 78 16.4 0 35 1 62 8.264835e+13
1.132044 1.67284 4.06455 78.800003 16.4 0 35 1 62 8.264835e+13
1.132784 1.6737 4.06463 79.600006 16.4 0 35 1 62 8.264835e+13
1.131954 1.67486 4.0649 80.400002 16.4 0 35 1 62 8.264835e+13
1.131324 1.6756 4.06523 81.200005 16.4 0 35 1 62 8.264835e+13
1.131664 1.67701 4.0642 82 16.4 0 35 1 62 8.264835e+13
1.131364 1.67732 4.0616 82.800003 16.4 0 35 1 62 8.264835e+13
1.129964 1.67737 4.05992 83.600006 16.4 0 35 1 62 8.264835e+13
1.127824 1.67787 4.05968 84.400002 16.4 0 35 1 62 8.264835e+13
1.127094 1.67734 4.0594 85.200005 16.4 0 35 1 62 8.264835e+13
1.127644 1.67839 4.05829 86 16.4 0 35 1 62 8.264835e+13
1.127804 1.67927 4.0574 86.800003 16.4 0 35 1 62 8.264835e+13
1.126774 1.67958 4.05704 87.600006 16.4 0 35 1 62 2.789040e+13
1.126654 1.67938 4.05655 88.400002 16.4 0 35 1 62 1.686604e+13
1.126414 1.67867 4.05677 89.200005 16.4 0 35 1 62 4.660873e+13
1.127024 1.67685 4.05659 90 16.4 0 35 1 62 4.066206e+13
1.127894 1.67477 4.05766 90.800003 16.4 0 35 1 62 4.522148e+13
1.127124 1.67314 4.05754 91.600006 16.4 0 35 1 62 2.497237e+13
1.127534 1.67242 4.05623 92.400002 16.4 0 35 1 62 2.779052e+13
1.128394 1.67406 4.05636 93.200005 16.4 0 35 1 62 1.170379e+14
1.128464 1.67683 4.06205 94 16.4 0 35 1 62 8.264835e+13
0.317374 1.50243 3.5929 94.800003 16.4 0 12 1 62 2.304635e+14
0.314624 1.49982 3.58686 95.600006 16.4 0 12 1 62 2.304635e+14
0.310634 1.49648 3.58406 96.400002 16.4 0 12 1 62 2.304635e+14
0.307934 1.49463 3.58681 97.200005 16.4 0 12 1 62 1.783500e+14
0.306534 1.49591 3.59134 98 16.4 0 12 1 62 2.473437e+14
0.307674 1.49755 3.59608 98.800003 16.4 0 12 1 62 3.509972e+14
0.309954 1.5007 3.60172 99.600006 16.4 0 12 1 62 4.143255e+14
0.305734 1.74004 3.63677 0.4 17.200001 0 57 1 62 3.963041e+13
0.304284 1.74061 3.63655 1.2 17.200001 0 57 1 62 5.601487e+13
0.302904 1.74064 3.63502 2 17.200001 0 57 1 62 5.930807e+13
0.302454 1.74091 3.63432 2.8 17.200001 0 57 1 62 3.984479e+13
0.302644 1.74133 3.63435 3.6 17.200001 0 57 1 62 4.250234e+13
0.301854 1.74144 3.63281 4.4 17.200001 0 57 1 62 2.652082e+13
0.300624 1.74166 3.63206 5.2 17.200001 0 57 1 62 3.177940e+13
0.300604 1.74163 3.63102 6 17.200001 0 57 1 62 2.935261e+13
0.300514 1.74154 3.63007 6.8 17.200001 0 57 1 62 3.102741e+13
0.299334 1.74258 3.62993 7.6 17.200001 0 57 1 62 4.454745e+13
0.299854 1.7433 3.63105 8.4 17.200001 0 57 1 62 5.974775e+13
0.301154 1.74312 3.63307 9.2 17.200001 0 57 1 62 8.556929e+13
0.301974 1.74269 3.63691 10 17.200001 0 57 1 62 9.347416e+13
0.302174 1.74265 3.64175 10.8 17.200001 0 57 1 62 1.419700e+14
0.301464 1.7432 3.64924 11.599999 17.200001 0 57 1 62 2.404495e+14
0.300894 1.74428 3.66208 12.4 17.200001 0 57 1 62 3.596993e+14
0.300164 1.74456 3.68029 13.2 17.200001 0 57 1 62 3.665858e+14
0.299644 1.74426 3.69673 14 17.200001 0 57 1 62 3.472949e+14
0.299574 1.74396 3.71057 14.8 17.200001 0 57 1 62 3.081513e+14
0.299164 1.74369 3.72247 15.599999 17.200001 0 57 1 62 2.096250e+14
0.298664 1.74321 3.73191 16.4 17.200001 0 57 1 62 1.045762e+14
0.297264 1.74364 3.73686 17.200001 17.200001 0 57 1 62 5.339693e+13
0.297004 1.74605 3.7384 18 17.200001 0 57 1 62 6.688137e+13
0.296934 1.74948 3.73653 18.799999 17.200001 0 57 1 62 1.021294e+14
0.297834 1.75016 3.73118 19.6 17.200001 0 57 1 62 1.939635e+14
0.298304 1.74717 3.72104 20.4 17.200001 0 57 1 62 1.885624e+14
0.298894 1.74474 3.71108 21.200001 17.200001 0 57 1 62 1.415168e+14
0.299174 1.74354 3.70359 22 17.200001 0 57 1 62 1.764112e+14
0.299294 1.74064 3.69415 22.799999 17.200001 0 57 1 62 1.830348e+14
0.301354 1.73807 3.68667 23.6 17.200001 0 57 1 62 1.591332e+14
0.305454 1.73756 3.68608 24.4 17.200001 0 57 1 62 1.615497e+14
0.307914 1.73788 3.6885 25.200001 17.200001 0 57 1 62 1.417241e+14
0.309094 1.73749 3.69129 26 17.200001 0 57 1 62 5.849269e+13
0.310074 1.73613 3.69104 26.799999 17.200001 0 57 1 62 3.298214e+13
0.310854 1.73514 3.68986 27.6 17.200001 0 57 1 62 2.745554e+13
0.310894 1.73538 3.68832 28.4 17.200001 0 57 1 62 2.247720e+13
0.310704 1.73636 3.68695 29.200001 17.200001 0 57 1 62 5.335572e+13
0.310654 1.73663 3.68381 30 17.200001 0 57 1 62 1.343788e+14
0.309294 1.73758 3.67722 30.799999 17.200001 0 57 1 62 2.284665e+14
0.307484 1.74046 3.66751 31.6 17.200001 0 57 1 62 1.888916e+14
0.306374 1.74357 3.66073 32.400002 17.200001 0 57 1 62 7.932107e+13
0.307784 1.74423 3.6617 33.200001 17.200001 0 57 1 62 7.364537e+13
0.308304 1.74495 3.66492 34.000004 17.200001 0 57 1 62 1.087947e+14
0.307294 1.74654 3.66962 34.800003 17.200001 0 57 1 62 1.161481e+14
0.307114 1.74792 3.67447 35.600002 17.200001 0 57 1 62 1.028535e+14
0.308224 1.74855 3.67934 36.400002 17.200001 0 57 1 62 3.747862e+13
0.309894 1.74894 3.67931 37.200001 17.200001 0 57 1 62 7.069417e+13
0.311894 1.74817 3.67638 38.000004 17.200001 0 57 1 62 7.913631e+13
0.313684 1.7474 3.67417 38.800003 17.200001 0 57 1 62 1.256481e+14
0.318154 1.74057 3.66657 39.600002 17.200001 0 57 1 62 1.726025e+14
0.318494 1.74349 3.67343 40.400002 17.200001 0 57 1 62 1.810238e+14
0.321174 1.74092 3.67296 41.200001 17.200001 0 57 1 62 1.107772e+14
0.322594 1.73941 3.67099 42.000004 17.200001 0 57 1 62 8.122638e+13
0.323334 1.73927 3.66962 42.800003 17.200001 0 57 1 62 5.577517e+13
0.323774 1.74115 3.67084 43.600002 17.200001 0 57 1 62 5.179391e+13
0.323664 1.74165 3.67249 44.400002 17.200001 0 57 1 62 6.291138e+13
0.323854 1.74122 3.67489 45.200001 17.200001 0 57 1 62 5.974513e+13
0.324414 1.73995 3.67579 46.000004 17.200001 0 57 1 62 4.123426e+13
0.325134 1.73963 3.67641 46.800003 17.200001 0 57 1 62 3.060056e+13
0.325354 1.74002 3.67754 47.600002 17.200001 0 57 1 62 2.679774e+13
0.325664 1.74069 3.67806 48.400002 17.200001 0 57 1 62 1.176572e+13
0.326414 1.74088 3.67807 49.200001 17.200001 0 57 1 62 3.508318e+13
0.326974 1.74123 3.67923 50.000004 17.200001 0 57 1 62 3.401706e+13
0.326564 1.74175 3.68018 50.800003 17.200001 0 57 1 62 4.592456e+13
0.325384 1.74326 3.68114 51.600002 17.200001 0 57 1 62 4.795518e+13
0.324874 1.74375 3.68123 52.400002 17.200001 0 57 1 62 4.742619e+13
0.324554 1.7445 3.68151 53.200001 17.200001 0 57 1 62 5.828931e+13
0.324964 1.74519 3.68174 54.000004 17.200001 0 57 1 62 5.875148e+13
0.324654 1.74707 3.68318 54.800003 17.200001 0 57 1 62 7.281681e+13
0.324704 1.74885 3.68402 55.600002 17.200001 0 57 1 62 7.243475e+13
0.324444 1.7494 3.68369 56.400002 17.200001 0 57 1 62 8.350036e+13
0.324594 1.7485 3.68221 57.200001 17.200001 0 57 1 62 6.888260e+13
0.324534 1.74749 3.68069 58.000004 17.200001 0 57 1 62 7.280590e+13
0.324054 1.74741 3.67806 58.800003 17.200001 0 57 1 62 6.864127e+13
0.323664 1.74833 3.6762 59.600002 17.200001 0 57 1 62 5.622492e+13
0.322774 1.74971 3.67509 60.400002 17.200001 0 57 1 62 7.225321e+13
0.323214 1.75139 3.67604 61.200001 17.200001 0 57 1 62 5.258125e+13
0.322524 1.75207 3.67582 62.000004 17.200001 0 57 1 62 6.345384e+13
0.322064 1.75227 3.67555 62.800003 17.200001 0 57 1 62 8.081583e+13
0.321284 1.75208 3.67561 63.600002 17.200001 0 57 1 62 6.523742e+13
0.320314 1.75277 3.67602 64.400002 17.200001 0 57 1 62 2.986709e+13
0.319224 1.75351 3.67611 65.200005 17.200001 0 57 1 62 2.668296e+13
